Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
quantas gotas tomar de oleo de copaiba;BRL;20;50%;50%;Alto;85;;;;;;;;10;10;10;20;10;30;20;30;10;20;20;30
óleo de copaíba é bom para psoríase;BRL;50;-57%;0%;Alto;98;0,21;0,97;;;;;;30;30;30;50;50;110;90;50;50;70;50;30
oleo essencial anti viral;BRL;20;0%;0%;Baixo;32;;;;;;;;10;10;10;20;20;20;30;30;20;10;10;10
oleo essencial phatoil é bom;BRL;30;0%;∞;Alto;100;0,55;2,59;;;;;;0;40;30;30;20;30;50;40;30;20;30;20
óleo essencial vitamina a;BRL;20;0%;-80%;Alto;100;;;;;;;;50;40;30;10;10;20;20;20;30;10;10;10
aloe vera para comprar;BRL;10;0%;-50%;Alto;100;0,57;1,2;;;;;;10;10;20;20;10;10;10;10;30;10;10;10
cosmeticos com oleos essenciais;BRL;40;-33%;-71%;Alto;100;0,55;1,55;;;;;;40;70;30;30;20;50;40;50;30;30;70;20
oleo de alecrim para umectacao;BRL;30;-25%;0%;Alto;100;;;;;;;;20;10;20;30;20;20;30;30;40;40;30;30
oleo essencial brasilia;BRL;70;0%;-44%;Alto;88;0,9;1,78;;;;;;70;90;90;110;30;70;90;70;70;50;50;50
reparador pontas;BRL;110;-18%;27%;Alto;100;0,35;1,24;;;;;;70;90;70;110;140;110;140;110;110;170;170;140
oleo de copaiba pele rosto;BRL;30;-50%;0%;Alto;94;0,53;1,77;;;;;;30;20;10;20;20;50;70;50;50;40;30;20
oleo essencial de niaouli laszlo;BRL;20;0%;0%;Alto;87;;;;;;;;10;40;10;10;10;10;10;40;10;10;10;10
beneficios óleo de copaiba;BRL;140;-36%;-36%;Alto;79;0,26;1,43;;;;;;110;110;110;140;110;140;140;140;140;140;140;90
oleo essencial pele oleosa;BRL;40;100%;-20%;Alto;99;0,76;2,91;;;;;;40;30;40;30;30;50;40;40;50;20;30;40
qual o valor do óleo de copaíba;BRL;50;-18%;200%;Alto;100;0,16;0,94;;;;;;30;20;10;20;20;20;30;30;90;110;90;90
diluição de óleos essenciais;BRL;210;-19%;-19%;Médio;53;0,27;2,47;;;;;;210;170;170;210;210;210;170;170;170;210;210;170
quais as propriedades do óleo de copaíba;BRL;40;-40%;0%;Alto;100;;;;;;;;40;30;40;40;30;40;40;40;40;50;30;30
valor do óleo de copaíba;BRL;50;29%;350%;Alto;99;0,2;1,49;;;;;;20;20;30;30;40;70;50;40;140;70;90;90
óleo de copaíba como tomar;BRL;170;133%;24%;Médio;63;0,91;1,47;;;;;;260;210;210;260;210;210;140;110;90;90;140;210
oleo essencial acalmar;BRL;40;0%;-20%;Alto;100;0,33;1,23;;;;;;20;50;40;40;40;70;30;40;50;40;50;40
oleo essencial sjc;BRL;30;50%;200%;Alto;74;0,48;0,91;;;;;;50;10;10;20;30;40;40;20;10;20;20;30
beneficios da copaiba;BRL;590;-19%;-19%;Médio;39;0,21;1,2;;;;;;590;590;590;720;590;720;590;590;590;590;720;480
óleo de copaíba pode tomar;BRL;30;33%;100%;Médio;56;;;;;;;;30;30;30;30;30;30;40;40;40;30;30;40
óleo essencial relaxante;BRL;260;0%;0%;Alto;100;0,36;1,5;;;;;;210;260;210;210;260;260;320;320;260;320;260;320
oleo de copaiba original;BRL;50;0%;75%;Alto;100;0,32;1,05;;;;;;30;30;40;50;30;50;70;50;70;70;50;70
óleo essencial para foco;BRL;170;0%;0%;Alto;100;0,39;1,22;;;;;;170;170;140;140;140;260;210;210;140;170;210;170
óleos essenciais para gordura localizada;BRL;50;75%;40%;Alto;100;0,41;1,6;;;;;;50;40;50;50;40;70;70;30;50;40;40;70
oleo de copaiba serve;BRL;20;0%;-50%;Alto;69;;;;;;;;10;10;20;10;10;30;10;20;20;10;20;10
oleo ess;BRL;60500;0%;-18%;Alto;100;0,51;1,3;;;;;;49500;49500;49500;49500;49500;60500;60500;60500;60500;49500;60500;49500
shampoo de babosa natural;BRL;40;25%;25%;Alto;99;0,38;0,9;;;;;;40;40;40;20;30;40;30;40;40;40;40;50
quanto tempo posso tomar oleo de copaiba;BRL;20;50%;50%;Médio;34;;;;;;;;30;10;20;20;10;20;10;20;20;20;20;30
aloe vera hidratante;BRL;90;0%;-36%;Alto;97;0,8;2,32;;;;;;90;110;90;110;90;70;70;70;70;70;90;70
óleo essencial para concentração e memória;BRL;140;-33%;0%;Alto;100;0,41;1,37;;;;;;140;90;70;110;110;140;140;170;260;210;170;140
oleo essencial de cânfora;BRL;170;0%;24%;Alto;100;0,35;0,79;;;;;;140;140;110;140;110;170;170;170;170;210;170;210
qual a função do óleo de copaíba;BRL;40;-60%;0%;Médio;40;;;;;;;;30;40;40;70;40;40;30;40;50;50;30;20
oleo de copaiba psoriase;BRL;50;-50%;-50%;Alto;90;0,28;1,37;;;;;;40;40;50;70;70;140;90;50;50;40;40;20
misturas de óleos essenciais;BRL;170;-21%;-48%;Alto;87;0,27;1,49;;;;;;210;170;170;140;140;210;210;170;140;140;170;110
oleo copaiba comprar;BRL;20;-50%;-75%;Alto;100;0,3;3,55;;;;;;30;20;20;30;20;40;30;20;30;20;10;10
comprar gel de aloe vera;BRL;30;100%;-50%;Alto;100;0,5;1,45;;;;;;40;30;40;40;20;20;30;20;10;10;10;20
benefícios copaiba;BRL;30;25%;150%;Médio;50;0,55;1,51;;;;;;10;20;10;20;20;20;40;40;30;40;30;50
oleos essencias cosmeticos;BRL;10;50%;∞;Alto;100;0,47;1,25;;;;;;0;0;0;0;0;0;20;20;20;20;30;30
phytoterapica oleos essenciais;BRL;390;-18%;-46%;Alto;100;0,4;1,89;;;;;;390;480;320;320;260;590;590;590;480;390;320;320
oleo essencial infantil;BRL;40;25%;-29%;Alto;100;0,55;2,32;;;;;;40;40;30;30;30;40;40;30;50;40;90;50
óleo de copaíba para ansiedade;BRL;50;-40%;-57%;Alto;88;;;;;;;;110;70;30;30;40;30;50;30;30;50;40;30
oleo essencial foco;BRL;70;57%;57%;Alto;100;0,44;1,55;;;;;;70;90;30;70;70;90;110;90;70;70;90;110
psoriase oleo de copaiba;BRL;30;100%;100%;Alto;94;0,28;0,83;;;;;;10;20;20;30;50;50;40;30;20;10;20;20
sabonete com oleo de melaleuca;BRL;40;0%;0%;Alto;100;0,27;2,51;;;;;;50;40;20;40;30;40;40;50;30;50;20;50
oleo essencial de lavanda grandha;BRL;20;0%;100%;Alto;100;0,21;0,82;;;;;;10;20;20;10;10;30;30;20;10;20;20;20
óleos essenciais para caspa;BRL;70;-22%;75%;Alto;91;0,46;0,76;;;;;;50;50;50;40;50;70;70;70;70;90;90;70
óleo essencial antiviral;BRL;140;0%;-36%;Alto;73;0,41;1,5;;;;;;70;90;170;170;110;260;210;170;110;70;70;70
produtos naturais oleos essenciais;BRL;30;0%;-33%;Alto;100;0,55;1,53;;;;;;40;40;30;30;20;30;50;20;30;20;20;20
shampoo de babosa beneficios;BRL;20;0%;0%;Alto;89;;;;;;;;30;20;20;30;20;20;20;10;20;20;10;20
gel de aloe vera comprar;BRL;30;100%;-50%;Alto;100;0,5;1,45;;;;;;40;30;40;40;20;20;30;20;10;10;10;20
oleo de copaiba para bebe;BRL;50;40%;600%;Alto;77;;;;;;;;20;20;20;40;40;50;50;50;70;50;70;70
óleo de alecrim cresce o cabelo;BRL;30;-50%;0%;Médio;60;;;;;;;;20;40;10;40;20;30;40;40;30;40;30;20
phytoterápica óleos essenciais;BRL;390;-18%;-46%;Alto;100;0,4;1,89;;;;;;390;480;320;320;260;590;590;590;480;390;320;320
oleo essencial para inflamação;BRL;140;0%;0%;Alto;95;0,11;1,32;;;;;;140;90;110;110;140;170;170;140;140;110;110;110
óleo de cravo benefícios;BRL;140;0%;-57%;Alto;79;;;;;;;;210;210;210;170;110;140;110;110;90;90;90;90
óleos essenciais para dor;BRL;90;29%;0%;Alto;100;0,27;0,91;;;;;;110;140;50;90;90;110;90;110;90;70;90;90
aloe vera pele;BRL;110;0%;-36%;Alto;98;0,38;0,76;;;;;;140;90;90;110;110;110;110;110;110;90;140;90
blend de oleo essencial;BRL;260;-19%;136%;Alto;100;0,33;1,4;;;;;;170;170;170;210;210;260;260;260;260;320;320;260
shampoo de babosa é bom;BRL;30;50%;-25%;Alto;91;;;;;;;;30;30;20;30;30;30;20;30;20;20;30;30
óleo essencial lemongrass emocional;BRL;90;100%;27%;Alto;91;0,32;1,19;;;;;;110;90;70;90;70;90;90;90;70;70;140;140
beber oleo de copaiba;BRL;20;0%;-33%;Médio;47;;;;;;;;20;10;20;30;20;40;20;20;30;20;20;20
oleos essenciais para celulite;BRL;90;22%;0%;Alto;99;0,27;0,9;;;;;;170;110;90;90;90;110;70;110;70;90;70;110
óleo de copaíba como tomar em gotas;BRL;20;-50%;0%;Médio;65;;;;;;;;10;10;10;20;10;30;30;20;20;20;10;10
óleo essencial para dor nos pés;BRL;70;0%;0%;Alto;97;0,46;0,94;;;;;;40;70;50;50;90;70;70;90;50;50;50;50
óleos essenciais para cabelo;BRL;1000;-12%;-32%;Alto;100;0,11;0,95;;;;;;1000;1000;880;880;880;1300;1300;1000;880;1000;880;880
oleos essenciais terapeuticos;BRL;70;0%;-22%;Alto;100;0,55;1,7;;;;;;70;70;70;90;90;90;90;90;90;70;70;70
ingerir oleo de copaiba;BRL;30;0%;0%;Alto;79;;;;;;;;30;40;10;30;20;40;30;30;30;30;20;30
óleo de copaíba preço;BRL;390;-19%;-76%;Alto;99;0,28;3,28;;;;;;720;390;390;590;480;480;260;260;320;260;260;210
beneficios oleo essencial lemongrass;BRL;40;33%;0%;Alto;86;0,26;0,47;;;;;;30;30;20;40;20;40;40;40;30;30;50;40
oleo para concentração;BRL;170;50%;24%;Alto;100;0,39;1,15;;;;;;110;90;90;110;140;210;260;260;210;140;210;210
óleos essenciais phytoterápica;BRL;720;-18%;-18%;Alto;100;0,32;1,37;;;;;;590;720;590;720;590;880;880;880;880;720;720;590
comprar óleo de copaíba uso interno;BRL;20;-33%;-50%;Alto;100;0,37;1,03;;;;;;30;20;10;30;10;30;20;40;20;30;50;20
óleo essencial para concentração;BRL;1300;30%;0%;Alto;100;0,31;1,24;;;;;;1000;880;720;1000;1300;1900;1900;1600;1300;1000;1300;1300
aloe vera couro cabeludo;BRL;10;-50%;0%;Alto;88;;;;;;;;0;10;10;10;10;10;10;10;10;20;10;10
blend oleo essencial;BRL;90;-50%;-22%;Alto;100;0,33;1,36;;;;;;70;70;70;70;70;140;90;140;140;140;110;70
receita de óleo de alecrim para o cabelo;BRL;20;0%;∞;Médio;39;;;;;;;;0;0;20;20;20;20;30;30;10;20;20;20
diluição de oleo essencial;BRL;170;-18%;-33%;Médio;57;0,26;1,05;;;;;;170;170;140;140;110;170;170;210;170;170;210;140
óleo essencial vermífugo;BRL;50;-40%;-57%;Alto;98;0,67;1,35;;;;;;30;40;50;70;70;50;40;50;40;50;50;30
propriedades da copaiba;BRL;70;40%;-22%;Médio;62;0,19;1,51;;;;;;70;70;70;90;70;110;70;90;50;50;70;70
blend oleos essenciais;BRL;480;-19%;0%;Alto;100;0,58;2,17;;;;;;480;480;390;390;480;590;590;590;590;590;590;480
óleo de copaíba para o rosto;BRL;20;0%;50%;Alto;92;0,33;1,34;;;;;;10;20;10;20;10;30;20;20;30;30;30;30
oleo essencial para crianca;BRL;210;0%;0%;Alto;100;0,14;1,19;;;;;;210;140;140;140;170;210;320;260;210;210;210;210
lemongrass benefícios;BRL;320;0%;22%;Baixo;19;0,22;1,5;;;;;;320;170;210;210;260;390;390;390;480;390;390;390
óleo essencial para foco e concentração;BRL;390;0%;0%;Alto;100;0,42;1,17;;;;;;390;320;260;390;390;590;480;480;480;390;480;390
gerânio óleo essencial;BRL;1900;0%;19%;Alto;100;0,28;0,75;;;;;;1600;1600;1600;1600;1600;1900;2400;2400;1900;1900;1900;1900
posso colocar babosa no shampoo;BRL;70;-43%;-20%;Baixo;4;;;;;;;;50;50;50;50;50;90;90;90;70;70;50;40
fazer oleos essenciais;BRL;10;0%;-50%;Alto;100;0,29;0,85;;;;;;10;10;10;10;10;10;20;10;10;10;10;10
gel de babosa para a pele;BRL;40;0%;-40%;Alto;97;0,43;0,86;;;;;;90;70;40;50;50;40;30;30;30;30;20;30
oleo de babosa comprar;BRL;20;-50%;-75%;Alto;100;;;;;;;;30;20;10;10;20;10;20;20;20;20;10;10
oleo essencial vegano;BRL;30;-25%;0%;Alto;100;0,4;0,99;;;;;;20;40;20;30;30;30;50;50;20;40;20;30
uva semente;BRL;70;0%;-22%;Médio;56;;;;;;;;70;50;70;70;50;50;40;90;50;70;90;70
óleo de copaíba indicação;BRL;590;0%;-34%;Alto;93;0,38;1,87;;;;;;390;1300;880;390;320;720;720;390;390;390;390;390
oleo de copaiba rosto;BRL;40;25%;-29%;Alto;78;0,41;1,2;;;;;;40;50;30;50;30;40;50;40;40;40;40;50
óleos essenciais oshadhi;BRL;70;40%;-22%;Alto;100;0,65;18,4;;;;;;110;70;40;50;70;90;90;70;70;50;70;70
oleo essencial calmante;BRL;590;0%;0%;Alto;100;0,35;1,05;;;;;;480;480;480;590;480;590;590;720;720;590;590;590
oleo essencial bom para dor muscular;BRL;20;50%;∞;Alto;94;0,34;1,06;;;;;;0;0;20;30;20;10;20;20;20;20;20;30
oleo puro;BRL;140;-18%;-18%;Alto;99;0,37;1,04;;;;;;170;140;110;110;170;140;170;140;170;170;110;140
oleos essenciais capilar;BRL;20;0%;100%;Alto;98;0,46;1,11;;;;;;10;40;10;10;20;10;30;10;30;20;40;20
aloe vera;BRL;49500;0%;-33%;Alto;100;0,38;0,85;;;;;;49500;60500;60500;60500;60500;60500;60500;60500;40500;40500;40500;40500
oleo de copaiba preço;BRL;1300;-38%;0%;Alto;100;0,23;1,14;;;;;;880;720;880;1000;880;1600;1300;1000;2400;1600;1300;1000
oleo essencial para celulite;BRL;390;85%;-19%;Alto;100;0,32;1,05;;;;;;590;480;390;480;320;390;390;320;320;260;390;480
oleos essenciais caspa;BRL;10;0%;-50%;Alto;86;;;;;;;;20;20;10;10;10;10;20;10;10;10;10;10
olho copaiba;BRL;30;0%;0%;Alto;92;0,22;0,59;;;;;;10;10;30;40;40;50;40;30;50;10;20;10
aromaterapia é;BRL;10;0%;-50%;Baixo;22;;;;;;;;20;10;20;20;10;20;10;10;10;10;20;10
copaiba preço;BRL;20;-67%;0%;Alto;100;0,45;2,02;;;;;;10;10;20;20;20;30;20;20;30;30;20;10
gel a base de aloe vera;BRL;10;100%;100%;Alto;100;0,45;1,11;;;;;;10;10;20;20;20;10;10;10;10;10;10;20
pode tomar oleo de copaiba;BRL;90;0%;0%;Médio;42;;;;;;;;70;90;90;90;90;110;110;140;110;90;110;90
sabonete oleo de melaleuca;BRL;30;0%;0%;Alto;100;0,36;5,33;;;;;;20;30;10;20;20;20;10;30;30;30;40;30
contra indicação do oleo de copaiba;BRL;30;-33%;-33%;Baixo;30;;;;;;;;30;20;20;30;10;20;20;30;30;30;30;20
mel com oleo de copaiba;BRL;20;-67%;0%;Alto;82;;;;;;;;20;10;20;30;20;40;30;40;20;30;20;10
lemongrass benefícios aromaterapia;BRL;40;-22%;∞;Alto;96;;;;;;;;0;0;0;0;0;0;50;70;90;90;110;70
óleo essencial de gerânio;BRL;3600;0%;-18%;Alto;100;0,3;0,85;;;;;;4400;3600;2900;3600;3600;4400;4400;4400;3600;3600;3600;3600
com aloe vera;BRL;20;-50%;0%;Alto;91;0,39;0,82;;;;;;20;10;20;10;10;10;20;20;20;20;20;10
óleo essencial no creme hidratante;BRL;70;0%;∞;Alto;98;2,16;2,41;;;;;;0;0;50;50;70;90;90;90;70;90;90;90
aloe vera nos cabelos;BRL;30;0%;-33%;Alto;85;0,09;0,83;;;;;;20;30;10;20;20;20;40;30;30;20;40;20
oleos terapeuticos;BRL;210;-18%;-33%;Alto;100;0,45;0,98;;;;;;170;210;170;210;260;210;210;210;170;170;210;140
melhores óleos essenciais para o cabelo;BRL;20;100%;100%;Alto;95;0,05;0,43;;;;;;10;20;10;10;20;30;30;20;20;10;20;20
oleo de copaiba valor;BRL;90;-22%;0%;Alto;100;0,19;1,16;;;;;;70;50;70;90;110;110;70;110;170;90;70;70
tratamento de cabelo com aloe vera;BRL;10;∞;∞;Alto;100;;;;;;;;0;10;10;0;0;10;0;10;10;0;0;10
oleo essencial gordura localizada;BRL;30;100%;33%;Alto;98;0,16;1,14;;;;;;40;40;20;20;40;30;20;20;30;20;30;40
óleo de copaíba valor;BRL;40;33%;100%;Alto;98;0,18;0,74;;;;;;20;20;30;30;30;30;30;40;90;30;50;40
aloe vera no cabelo;BRL;210;-19%;0%;Alto;85;0,33;0,9;;;;;;170;170;110;210;170;210;210;210;210;210;210;170
posso tomar oleo de copaiba;BRL;50;0%;0%;Médio;43;;;;;;;;50;40;20;40;50;50;70;40;70;50;50;50
oleo essencial blend;BRL;50;75%;0%;Alto;100;0,39;1,59;;;;;;90;40;50;50;50;70;50;70;90;40;50;70
propriedades medicinais do óleo de copaíba;BRL;20;0%;100%;Alto;71;;;;;;;;20;10;20;20;20;10;10;10;20;20;20;20
gel de aloe vera farmácia;BRL;70;-60%;-33%;Alto;100;0,45;0,99;;;;;;40;140;110;70;40;70;50;70;50;50;40;20
tisserand oleos essenciais;BRL;70;40%;0%;Alto;99;0,3;1,43;;;;;;40;70;40;110;70;90;90;50;50;50;90;70
gel vera;BRL;10;∞;∞;Alto;71;;;;;;;;10;10;10;10;10;0;0;0;10;0;10;10
aloe vera é bom para o cabelo;BRL;30;0%;0%;Alto;73;;;;;;;;10;30;20;30;30;30;40;20;40;30;30;30
função do oleo de copaiba;BRL;20;0%;-50%;Baixo;23;;;;;;;;10;20;30;30;20;30;20;20;20;10;20;10
oleo essencial para digestao;BRL;140;-18%;56%;Alto;99;0,36;1,49;;;;;;110;110;110;140;110;140;170;140;140;170;140;140
oleos essenciais dores musculares;BRL;20;100%;0%;Alto;93;0,36;1,12;;;;;;20;20;10;20;20;20;20;20;20;10;20;20
oleo de copaiba indicações;BRL;70;0%;-73%;Alto;78;;;;;;;;140;90;110;90;70;40;30;30;20;30;30;30
oleo de copaiba para beber;BRL;30;25%;67%;Alto;98;;;;;;;;20;20;30;20;30;40;20;30;50;40;50;50
oleo essencial dor;BRL;30;50%;-25%;Alto;100;;;;;;;;40;30;30;40;30;30;20;40;30;20;30;30
óleo de copaíba para celulite;BRL;30;50%;0%;Alto;84;;;;;;;;50;40;20;30;40;30;40;20;20;20;30;30
oleo de copaiba e antiinflamatório;BRL;10;0%;0%;Alto;71;;;;;;;;20;20;10;20;30;10;20;10;10;10;10;10
valor oleo de copaiba;BRL;20;200%;50%;Alto;96;0,15;0,81;;;;;;30;10;20;30;10;10;20;20;40;10;20;30
oleos essenciais goiania;BRL;170;-21%;-72%;Alto;83;0,5;1,52;;;;;;260;170;140;210;170;170;140;210;140;140;170;110
óleos essenciais para celulite e gordura localizada;BRL;110;-80%;-96%;Alto;99;0,53;2,41;;;;;;260;210;140;170;170;70;30;50;110;50;20;10
copaiba propriedades;BRL;40;33%;0%;Médio;56;;;;;;;;40;30;20;40;20;50;20;50;70;30;40;40
melhor oleo essencial para cabelo;BRL;20;0%;100%;Alto;100;0,05;1,18;;;;;;20;20;10;20;20;20;30;30;20;20;10;20
terapia com oleo essencial;BRL;20;100%;100%;Alto;100;0,39;1,6;;;;;;10;10;10;20;10;20;20;10;20;10;20;20
aloe vera para os cabelos;BRL;20;100%;-33%;Alto;100;0,18;0,74;;;;;;20;20;20;20;10;10;20;20;20;10;10;20
oleo de copaiba organico;BRL;30;-40%;50%;Alto;100;0,4;4,43;;;;;;10;20;30;50;30;40;40;20;20;50;20;30
oleo essencial de lavanda para dor muscular;BRL;20;100%;100%;Alto;88;0,39;1,05;;;;;;30;20;20;20;20;30;30;20;20;10;20;20
oleo de copaiba no shampoo;BRL;20;-50%;0%;Alto;77;;;;;;;;10;10;20;20;30;30;10;30;40;40;20;20
produto de babosa;BRL;70;-22%;0%;Alto;100;0,47;0,93;;;;;;70;70;50;90;70;50;70;90;70;90;50;70
oleo essencial digestivo;BRL;50;-20%;-43%;Alto;94;0,42;1,28;;;;;;50;50;50;40;40;50;50;50;70;50;70;40
aloe vera para o cabelo;BRL;70;-29%;-29%;Alto;98;0,09;0,78;;;;;;90;90;40;50;70;70;90;90;90;70;70;50
creme com oleo essencial;BRL;20;50%;0%;Alto;100;0,51;1,34;;;;;;20;10;20;20;10;20;20;30;20;20;30;30
oleo de copaiba tomar;BRL;30;50%;-25%;Alto;94;0,27;1,38;;;;;;30;40;30;20;30;50;30;20;30;20;30;30
óleos essenciais goiânia;BRL;30;0%;-80%;Alto;100;;;;;;;;40;40;50;20;50;40;50;20;30;10;20;10
oleo essencial baunilha;BRL;480;-19%;-19%;Alto;100;0,44;1,2;;;;;;480;480;390;480;390;590;590;590;480;590;480;480
oleo essencial caspa;BRL;90;-36%;0%;Alto;91;0,53;2,22;;;;;;70;70;70;70;50;90;90;110;90;110;110;70
oleo essencial cuiaba;BRL;20;-67%;-75%;Alto;100;0,55;1,79;;;;;;20;10;20;20;30;10;30;30;10;30;30;10
óleos essenciais para concentração;BRL;320;0%;23%;Alto;100;0,34;1,01;;;;;;320;260;140;260;320;390;480;390;320;320;320;320
oleo essencial para desanimo;BRL;90;29%;0%;Alto;97;0,35;1,14;;;;;;90;110;50;90;90;90;90;90;70;70;90;90
alecrim oleos essenciais;BRL;20;-67%;-67%;Alto;91;0,33;0,75;;;;;;20;20;20;10;20;20;30;30;30;30;30;10
óleo essencial niaouli doterra;BRL;140;0%;∞;Alto;95;0,38;0,87;;;;;;70;880;110;70;40;40;30;210;70;30;20;30
oleo de copaiba pode ser ingerido;BRL;90;0%;0%;Alto;83;0,56;1,65;;;;;;110;110;90;50;50;70;90;110;90;110;70;110
oleos essenciais para crianças;BRL;170;0%;0%;Alto;100;0,43;1,49;;;;;;170;140;140;140;170;260;170;170;170;170;210;170
produtos com babosa;BRL;40;33%;-43%;Alto;100;0,3;0,54;;;;;;50;40;40;40;40;50;50;50;30;30;50;40
óleo essencial para insônia;BRL;480;0%;0%;Alto;100;0,33;0,81;;;;;;480;390;390;590;480;590;720;720;480;480;480;480
propriedades medicinais do oleo de copaiba;BRL;20;0%;-67%;Alto;78;;;;;;;;20;20;30;20;20;10;10;20;10;10;10;10
óleos essenciais para dor muscular;BRL;70;-20%;-43%;Alto;95;0,33;1,1;;;;;;90;70;70;70;50;70;50;70;50;50;70;40
aloe vera para pele;BRL;480;0%;-64%;Alto;100;0,43;0,79;;;;;;720;720;590;590;590;590;590;480;480;320;390;320
shampoo babosa;BRL;1600;0%;-16%;Alto;100;0,58;1,55;;;;;;1600;1600;1600;1600;1600;1900;1900;1600;1600;1600;1600;1600
terapia com oleos;BRL;10;0%;0%;Alto;100;0,6;1,48;;;;;;10;20;20;10;20;20;10;10;10;20;10;20
óleo essencial sono;BRL;140;0%;0%;Alto;100;0,39;1,14;;;;;;140;140;110;110;110;170;210;210;170;140;170;140
aloe e vera no cabelo;BRL;10;0%;0%;Alto;81;;;;;;;;10;10;10;10;10;20;20;10;10;10;10;10
oleo de copaiba tomar quantas gotas;BRL;30;50%;50%;Alto;72;;;;;;;;20;20;20;20;30;30;20;40;30;20;30;30
pode colocar babosa no shampoo;BRL;170;24%;91%;Baixo;3;0,24;1,22;;;;;;90;140;90;140;140;210;210;170;170;170;170;210
aloe vera para cabelo;BRL;170;0%;0%;Alto;100;0,11;0,82;;;;;;170;140;140;210;170;170;210;170;170;210;210;210
contra indicação oleo de copaiba;BRL;10;-50%;0%;Médio;49;;;;;;;;10;10;10;20;10;20;20;10;20;20;20;10
oleo essencial masculino;BRL;40;-40%;0%;Alto;100;0,83;1,63;;;;;;40;30;40;40;40;40;40;30;50;50;40;30
oleo vegetal de babosa para cabelo;BRL;50;-22%;75%;Alto;100;0,36;0,92;;;;;;30;40;40;30;20;50;110;70;50;90;90;70
pode beber óleo de copaíba;BRL;20;50%;50%;Baixo;14;;;;;;;;20;10;20;30;30;30;20;10;30;20;30;30
shampoo de aloe vera caseiro;BRL;20;200%;50%;Alto;87;;;;;;;;90;10;10;10;10;10;10;10;10;10;10;30
hidratante de aloe vera;BRL;90;0%;-18%;Alto;100;0,71;2,41;;;;;;90;90;140;90;70;70;90;70;70;90;70;90
óleo essencial de cravo no cabelo;BRL;50;25%;-29%;Alto;94;;;;;;;;70;70;40;50;40;40;30;50;40;40;40;50
oleo copaiba rosto;BRL;20;0%;200%;Alto;82;;;;;;;;30;10;10;10;10;30;20;30;30;30;40;30
terapia de óleos essenciais;BRL;10;0%;-50%;Alto;100;0,45;1,14;;;;;;20;20;10;10;20;10;10;10;10;10;10;10
oleos essenciais para digestão;BRL;10;100%;0%;Alto;96;0,33;0,81;;;;;;20;20;20;10;10;10;10;10;10;10;10;20
óleo de hortelã para cabelo;BRL;170;-46%;0%;Alto;96;0,45;2,72;;;;;;110;110;110;140;170;210;260;210;210;260;210;140
óleo essencial para caspa;BRL;320;-33%;0%;Alto;98;0,46;0,81;;;;;;320;260;210;260;210;320;320;390;390;480;390;320
óleo essencial gerânio;BRL;2400;0%;-17%;Alto;100;0,33;1,05;;;;;;2400;2400;1900;1900;2400;2900;2900;3600;2900;2400;2400;2400
oleo de alecrim barba;BRL;20;0%;-50%;Alto;100;;;;;;;;30;10;20;10;20;20;10;20;20;10;20;10
oleo de geranio;BRL;2900;-17%;-17%;Alto;100;0,29;0,78;;;;;;2900;2400;2400;2400;3600;2900;2900;2900;3600;2900;3600;2400
pode por babosa no shampoo;BRL;30;-50%;0%;Baixo;2;;;;;;;;20;20;20;20;30;30;50;30;30;40;30;20
oleo copaiba como tomar;BRL;40;-25%;-40%;Alto;87;;;;;;;;40;40;30;40;40;70;50;40;30;40;40;30
oleo essencial criatividade;BRL;50;-20%;-20%;Alto;100;0,4;1,71;;;;;;40;40;50;50;50;50;70;50;70;50;40;40
shampoo de babosa;BRL;3600;0%;-18%;Alto;100;0,42;1,48;;;;;;3600;3600;2900;3600;3600;4400;4400;4400;3600;3600;3600;3600
efeitos do óleo de copaíba;BRL;20;0%;-50%;Alto;68;;;;;;;;10;20;10;20;20;20;20;20;20;10;20;10
oleo copaiba preço;BRL;70;-55%;-29%;Alto;100;0,22;1,03;;;;;;50;40;40;40;40;70;90;50;90;110;70;50
oleo de aloe vera para pele;BRL;20;100%;-50%;Alto;100;0,66;1,72;;;;;;30;20;20;30;30;20;20;30;30;10;10;20
óleos essenciais para dores musculares;BRL;170;0%;0%;Alto;100;0,35;0,98;;;;;;170;140;110;170;140;170;210;210;170;170;170;170
oleo essencial bom para concentração;BRL;20;-50%;-50%;Alto;92;0,33;0,58;;;;;;10;10;10;10;20;30;30;30;30;20;20;10
aloe vera para a pele;BRL;30;100%;33%;Alto;86;;;;;;;;30;40;20;30;20;30;40;40;20;20;30;40
oleos essenciais skincare;BRL;10;0%;0%;Alto;100;0,28;1,58;;;;;;10;20;10;10;10;20;20;20;10;10;20;10
óleo copaíba indicações;BRL;10;0%;-67%;Alto;68;;;;;;;;30;30;20;20;20;10;10;10;20;10;10;10
oleos essenciais crianças;BRL;20;100%;-60%;Alto;100;;;;;;;;30;40;10;30;10;20;30;30;20;10;20;20
óleo para pontas;BRL;110;0%;57%;Alto;100;0,38;0,99;;;;;;90;110;110;90;90;110;140;110;110;110;140;110
