Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
controlar a oleosidade da pele;BRL;20;0%;-67%;Alto;100;1,95;2,51;;;;;;30;30;40;20;10;20;10;10;10;10;10;10
de cravos e espinhas;BRL;30;-71%;0%;Baixo;24;;;;;;;;20;10;20;10;10;30;20;30;30;70;50;20
mascara facial esfoliante;BRL;140;27%;-18%;Alto;100;1,02;1,88;;;;;;140;90;110;140;140;210;170;170;110;110;140;140
quais os tipos de argila;BRL;70;-29%;-29%;Médio;43;0,32;0,54;;;;;;90;70;70;50;50;70;70;40;70;70;70;50
qual o melhor creme clareador de pele;BRL;20;-67%;-50%;Alto;100;0,66;1,59;;;;;;20;30;20;20;20;20;10;20;20;30;30;10
quantas vezes pode passar esfoliante no rosto;BRL;20;0%;0%;Baixo;10;0,66;0,98;;;;;;20;20;10;20;20;40;20;30;20;20;20;20
quantas vezes posso usar esfoliante no rosto;BRL;40;0%;67%;Médio;65;0,61;1,04;;;;;;20;30;20;30;50;50;50;40;50;50;40;50
hidratante facial pele com acne;BRL;50;-29%;0%;Alto;100;2,23;3,05;;;;;;40;50;70;20;40;40;40;70;40;70;20;50
pele oleosa mista e seca;BRL;30;0%;50%;Médio;55;0,31;1,17;;;;;;20;30;20;30;20;30;30;40;40;30;30;30
qual o melhor clareador facial;BRL;50;-22%;40%;Alto;100;0,86;2,73;;;;;;50;40;50;50;90;50;50;50;40;90;70;70
clareamento no rosto;BRL;90;-18%;-18%;Alto;100;0,61;2,72;;;;;;90;110;90;140;90;110;70;70;90;110;90;90
melhores clareadores faciais;BRL;50;40%;40%;Alto;100;1,09;2,76;;;;;;50;50;50;50;70;50;40;70;70;50;40;70
antissinais;BRL;1600;0%;0%;Alto;100;1,59;2,19;;;;;;1900;1600;1300;1300;1300;1600;1600;1600;1600;1900;1900;1900
melhor esfoliante para pele oleosa e com acne;BRL;30;150%;-29%;Alto;100;0,58;2,27;;;;;;40;50;40;40;20;30;10;30;20;20;20;50
produto para clarear pele do rosto;BRL;40;0%;-25%;Alto;100;0,83;2,72;;;;;;40;40;50;70;40;30;30;20;20;30;70;30
tratamento para rosto oleoso;BRL;70;125%;0%;Alto;100;1,95;2,38;;;;;;70;70;70;90;70;90;70;70;50;40;40;90
esfoliação rosto quantas vezes;BRL;30;50%;0%;Baixo;26;0,78;1,31;;;;;;30;20;10;30;40;30;40;30;30;20;30;30
esfoliante facial quimico;BRL;40;-60%;-50%;Alto;100;0,78;1,58;;;;;;110;40;50;40;20;50;30;20;40;50;30;20
melhor clareador manchas rosto;BRL;20;-67%;-67%;Alto;100;0,85;2,71;;;;;;10;20;30;30;10;40;40;20;20;30;20;10
mascara facial para acne;BRL;110;0%;-36%;Alto;100;0,49;3,51;;;;;;140;110;90;90;90;140;110;110;70;90;70;90
argila branca para clarear;BRL;70;0%;-64%;Alto;90;;;;;;;;110;110;70;70;90;90;70;70;70;50;50;50
clarear tom de pele;BRL;20;0%;0%;Alto;96;;;;;;;;20;30;20;20;20;30;10;20;30;20;20;20
esfoliar a pele;BRL;1000;0%;14%;Alto;78;0,35;1,12;;;;;;880;880;880;1000;880;1000;1000;1000;880;1000;1000;1000
hidratante facial para pele com acne;BRL;90;27%;27%;Alto;100;2,18;2,64;;;;;;70;70;70;50;90;70;70;140;90;110;90;140
kit tratamento pele oleosa;BRL;40;-50%;-80%;Alto;100;1,61;4,56;;;;;;20;20;50;30;50;70;50;50;40;20;30;10
mascara de argila preta beneficios;BRL;110;0%;-47%;Médio;62;0,5;1,13;;;;;;170;170;170;170;140;90;50;70;90;90;110;90
melhores clareadores de manchas no rosto;BRL;30;-50%;100%;Alto;100;1,13;2,95;;;;;;20;10;10;20;50;30;50;10;20;40;10;20
quantas vezes usar mascara no rosto;BRL;10;-25%;∞;Baixo;0;;;;;;;;0;0;0;0;0;0;0;20;20;40;50;30
reduzir a oleosidade da pele;BRL;20;0%;-50%;Alto;100;2,08;2,42;;;;;;30;40;30;20;20;20;20;10;10;10;20;10
kit esfoliante para o rosto;BRL;140;0%;-21%;Alto;100;0,74;1,48;;;;;;110;110;210;170;140;170;170;170;90;110;170;110
para serve argila preta;BRL;20;0%;200%;Baixo;7;;;;;;;;10;10;10;10;10;10;20;30;40;30;20;30
produtos de skincare para pele acneica;BRL;40;-43%;300%;Alto;100;0,89;2,78;;;;;;40;30;30;30;40;50;30;50;30;70;30;40
esfoliação da pele;BRL;210;53%;0%;Médio;43;0,35;1,12;;;;;;210;170;170;210;170;210;260;210;210;170;210;260
mascara pronta para o rosto;BRL;30;-50%;-33%;Alto;100;0,66;2,82;;;;;;20;40;30;20;20;40;50;40;20;40;20;20
skin care para tirar espinhas;BRL;50;0%;0%;Alto;100;0,66;1,13;;;;;;40;50;50;70;40;30;40;70;50;40;70;40
argila para rugas;BRL;90;-18%;0%;Alto;94;0,47;2,37;;;;;;70;70;70;110;90;90;90;90;90;110;110;90
esfoliar o rosto todos os dias;BRL;10;-50%;-50%;Alto;67;;;;;;;;20;10;10;10;10;20;20;20;10;20;10;10
excesso de oleosidade na pele;BRL;40;25%;0%;Alto;99;0,31;2,23;;;;;;50;70;50;40;30;40;30;20;30;40;40;50
máscara para espinhas e cravos;BRL;390;23%;0%;Alto;99;0,49;1,1;;;;;;390;320;480;480;480;480;590;480;480;260;260;320
argila preta propriedades;BRL;50;25%;-29%;Médio;37;;;;;;;;90;70;70;40;50;50;90;70;40;40;50;50
melasma clareador;BRL;70;0%;40%;Alto;100;0,72;2,12;;;;;;30;40;70;70;70;50;40;70;70;70;90;70
qual melhor clareador facial;BRL;30;0%;0%;Alto;100;0,84;2,87;;;;;;30;40;30;30;30;20;30;30;40;40;30;40
quantas vezes fazer esfoliação no rosto;BRL;110;-36%;-18%;Médio;38;0,56;1,05;;;;;;110;90;90;110;90;110;110;110;110;140;90;90
argila branca para clarear a pele;BRL;90;57%;-58%;Alto;99;0,58;1,67;;;;;;110;70;90;90;70;90;70;70;50;70;90;110
hidratacao pele oleosa;BRL;6600;-19%;-19%;Alto;100;1,61;3,11;;;;;;6600;6600;5400;6600;5400;8100;8100;8100;6600;8100;6600;6600
limpeza dos poros;BRL;30;-50%;-50%;Alto;100;0,89;1,93;;;;;;30;30;30;30;40;50;30;30;10;40;40;20
pó esfoliante;BRL;50;0%;0%;Alto;100;0,35;2,13;;;;;;30;20;30;90;90;110;110;50;20;30;40;30
qual o melhor tratamento para pele oleosa;BRL;20;100%;0%;Alto;100;1,98;2,42;;;;;;20;30;20;20;20;20;10;20;20;10;20;20
skin care pele acneica;BRL;480;-19%;0%;Alto;100;1,03;3,27;;;;;;320;320;320;390;390;590;720;480;480;480;390;390
solução para pele oleosa;BRL;20;100%;0%;Alto;100;1,92;2,36;;;;;;20;20;40;30;20;40;20;30;20;10;20;20
protetor solar para pele com espinhas;BRL;20;-33%;-33%;Alto;100;0,86;3,31;;;;;;30;10;20;20;10;20;30;30;20;30;40;20
esfoliacao do rosto;BRL;30;100%;-33%;Alto;100;0,49;1,42;;;;;;20;30;30;30;20;20;30;30;30;10;30;20
impurezas da pele;BRL;70;-43%;-56%;Médio;53;0,31;1,11;;;;;;70;90;70;110;70;90;90;70;40;70;70;40
tratamento para clarear rosto;BRL;20;100%;0%;Alto;100;0,9;1,57;;;;;;20;30;20;20;20;20;20;10;10;10;20;20
argila quais os beneficios;BRL;20;200%;200%;Baixo;32;0,33;0,42;;;;;;20;10;20;10;10;10;20;30;30;10;20;30
creme para manchas do rosto;BRL;70;-29%;-29%;Alto;100;0,87;2,77;;;;;;70;70;90;50;90;70;70;70;70;70;90;50
melhor esfoliante pele oleosa;BRL;20;-50%;-50%;Alto;100;0,99;2,89;;;;;;10;30;20;30;40;40;30;20;10;20;20;10
argila branca em creme;BRL;50;29%;29%;Alto;100;0,23;0,8;;;;;;70;50;20;70;50;70;70;50;70;70;50;90
creme de rosto para clarear manchas;BRL;50;-67%;0%;Alto;100;0,8;2,75;;;;;;20;50;30;30;30;50;70;40;50;90;90;30
esfoliante antes e depois;BRL;110;21%;143%;Baixo;18;;;;;;;;90;50;40;50;40;140;140;140;140;140;170;170
melhor creme clareador de manchas do rosto;BRL;6600;22%;0%;Alto;100;0,84;2,79;;;;;;6600;6600;6600;8100;6600;6600;6600;6600;5400;5400;6600;6600
produtos para remoção de cravos e espinhas;BRL;30;33%;100%;Alto;100;0,31;0,85;;;;;;20;40;10;40;30;30;30;20;30;30;40;40
limpeza de poros;BRL;90;0%;-50%;Alto;100;0,82;2,01;;;;;;110;110;90;90;110;90;90;50;70;70;90;70
creme facial antiacne;BRL;70;0%;-22%;Alto;100;1,32;2,61;;;;;;70;70;50;70;50;90;70;50;50;70;50;70
creme manchas;BRL;70;29%;29%;Alto;100;1,11;2,42;;;;;;90;90;70;70;70;50;70;70;70;70;90;90
esfoliar a pele todos os dias;BRL;20;0%;-50%;Médio;62;0,82;2,34;;;;;;10;30;20;20;20;30;20;10;20;10;20;10
produtos para clarear manchas;BRL;70;0%;-22%;Alto;100;0,77;1,7;;;;;;70;70;70;90;70;90;90;70;50;70;90;70
quais os benefícios da argila para pele;BRL;10;-50%;-50%;Médio;39;0,34;0,68;;;;;;20;10;10;10;10;10;10;10;10;20;10;10
esfoliação na pele quantas vezes por semana;BRL;20;0%;100%;Baixo;1;;;;;;;;20;10;10;20;10;30;20;20;10;20;10;20
qual o melhor clareador de rosto;BRL;20;50%;∞;Alto;100;0,76;2,73;;;;;;0;0;0;0;40;20;20;20;20;20;40;30
máscara facial esfoliante;BRL;140;27%;-18%;Alto;100;1,02;1,88;;;;;;140;90;110;140;140;210;170;170;110;110;140;140
quantas vezes posso passar esfoliante no rosto;BRL;10;0%;-50%;Médio;38;0,8;1,87;;;;;;40;20;20;10;10;10;10;10;10;10;10;10
oleosidade no rosto;BRL;590;23%;0%;Alto;100;0,31;0,72;;;;;;590;590;720;720;590;880;480;480;480;390;480;480
quantas vezes esfoliar o rosto;BRL;320;0%;0%;Médio;48;0,64;1,12;;;;;;320;320;260;390;260;320;320;260;320;320;320;320
máscara secativa;BRL;260;0%;-34%;Alto;100;0,34;1,87;;;;;;260;260;260;210;260;260;260;210;320;210;260;210
pele oleosa hidratação;BRL;90;0%;0%;Alto;98;1,61;2,56;;;;;;110;90;70;70;70;110;110;70;70;110;70;110
quais os benefícios da argila para o rosto;BRL;20;0%;0%;Baixo;27;0,35;0,86;;;;;;30;20;20;30;20;20;10;30;20;20;30;20
creme com ação clareadora;BRL;40;67%;0%;Alto;100;0,75;5,14;;;;;;40;50;30;50;30;40;30;30;30;30;50;50
máscara de pele;BRL;1600;-32%;-54%;Alto;100;0,4;1,62;;;;;;1900;1900;1600;1600;1600;1600;1900;1600;1300;1300;880;880
produto para clarear manchas na pele;BRL;70;-20%;-64%;Alto;100;0,75;1,78;;;;;;110;70;70;90;50;70;70;70;50;50;90;40
esfoliante acne;BRL;170;-18%;-33%;Alto;100;0,7;2,87;;;;;;170;140;140;140;140;210;170;210;170;170;170;140
máscara para cravos e espinhas;BRL;590;22%;-56%;Alto;100;0,57;1,1;;;;;;880;880;880;880;590;480;480;390;390;320;320;390
produto para clarear o rosto;BRL;720;0%;0%;Alto;100;0,9;2,76;;;;;;720;720;720;880;720;720;880;720;720;880;880;880
babosa para pele oleosa e com acne;BRL;10;0%;-67%;Alto;100;;;;;;;;20;20;10;20;20;20;10;10;10;10;10;10
fechar poros do rosto caseiro;BRL;90;271%;271%;Alto;100;0,69;1,94;;;;;;50;110;110;40;30;40;50;50;50;70;110;260
quais os benefícios da argila;BRL;140;21%;21%;Baixo;13;0,34;1,02;;;;;;140;140;110;140;140;110;140;110;90;140;140;170
qual a melhor marca de argila;BRL;50;0%;133%;Alto;100;0,47;1,34;;;;;;20;30;40;50;40;50;70;50;70;70;70;70
rotina skincare acne;BRL;20;0%;0%;Alto;100;0,79;2,58;;;;;;20;30;20;30;20;10;40;40;20;20;20;20
bons esfoliantes para o rosto;BRL;30;0%;-50%;Alto;100;0,81;1,4;;;;;;30;20;40;30;20;40;70;40;20;20;10;20
creme de manchas;BRL;40;25%;0%;Alto;100;0,74;1,8;;;;;;20;40;40;40;50;50;20;30;30;40;40;50
hidratar a pele oleosa;BRL;20;0%;0%;Alto;100;1,64;3,45;;;;;;30;20;10;20;10;20;20;10;10;20;10;20
argila verde pode dar alergia;BRL;20;-50%;-67%;Baixo;2;;;;;;;;40;30;30;30;10;40;20;30;10;20;20;10
melhor clareador de manchas;BRL;90;22%;22%;Alto;100;0,85;2,06;;;;;;70;90;90;110;90;110;90;70;90;90;90;110
produtos para manchas;BRL;90;-18%;0%;Alto;100;0,78;1,34;;;;;;70;70;110;110;90;70;110;90;70;110;90;90
qual melhor clareador de manchas no rosto;BRL;30;0%;300%;Alto;100;0,88;2,8;;;;;;10;20;20;10;20;40;40;30;30;40;20;40
esfoliação no rosto quantas vezes por semana;BRL;90;-22%;-22%;Baixo;9;0,64;1,16;;;;;;90;90;70;90;70;110;140;110;110;90;90;70
melhor clareador de manchas no rosto;BRL;70;0%;-22%;Alto;100;1;2,77;;;;;;50;70;70;50;40;90;90;90;90;70;90;70
melhor marca de argila para o rosto;BRL;40;-29%;0%;Alto;100;0,68;1,58;;;;;;30;30;50;30;20;20;40;30;40;70;50;50
clareamento rosto manchas;BRL;30;-40%;50%;Alto;100;0,8;2,79;;;;;;30;20;20;30;40;30;30;20;30;50;40;30
creme facial para manchas;BRL;170;0%;0%;Alto;100;1,44;2,78;;;;;;210;170;140;210;170;140;170;140;170;170;260;170
loção clareadora de manchas na pele;BRL;20;-33%;0%;Alto;100;0,72;1,59;;;;;;30;30;30;20;20;10;30;20;20;30;30;20
propriedades argila preta;BRL;40;-25%;0%;Médio;55;;;;;;;;50;40;40;30;30;40;40;40;30;40;20;30
creme de rosto para melasma;BRL;20;0%;0%;Alto;100;0,71;1,78;;;;;;30;20;30;10;30;10;20;30;30;20;40;20
argila verde labotrat;BRL;480;22%;50%;Alto;100;0,33;0,85;;;;;;480;480;390;390;320;480;590;480;590;590;880;720
esfoliação na pele;BRL;140;27%;0%;Médio;39;0,63;1,6;;;;;;140;110;140;110;110;170;140;140;140;110;140;140
remoção de cravo e espinha;BRL;50;-57%;-40%;Alto;84;0,47;0,77;;;;;;70;110;20;40;30;30;20;50;70;70;40;30
sabonete esfoliante pele oleosa;BRL;40;67%;-29%;Alto;100;1,58;2,68;;;;;;40;40;30;50;40;40;50;50;40;30;40;50
creme para clarear pele do corpo;BRL;20;-60%;-60%;Alto;100;0,62;1,77;;;;;;20;20;10;30;30;10;20;20;20;50;20;20
reduzir oleosidade da pele;BRL;20;100%;0%;Alto;100;2,01;2,37;;;;;;30;20;30;20;20;20;10;30;20;10;20;20
esfoliante de argila;BRL;70;-18%;29%;Alto;100;0,6;1,16;;;;;;90;50;30;50;70;70;90;70;70;110;70;90
qual melhor clareador de pele;BRL;170;0%;21%;Alto;100;0,73;1,64;;;;;;140;140;140;210;110;140;170;170;140;170;140;170
remove espinhas;BRL;390;23%;0%;Alto;99;0,45;1,11;;;;;;480;390;480;390;390;480;480;390;390;390;390;480
skin care antiacne;BRL;70;89%;750%;Alto;100;0,85;2,72;;;;;;50;40;50;50;50;50;70;90;70;90;90;170
tratamento para clarear pele;BRL;20;0%;0%;Alto;100;0,6;1,67;;;;;;20;20;20;20;20;30;20;20;10;20;10;20
forma correta de usar argila no rosto;BRL;20;-50%;-67%;Baixo;1;;;;;;;;20;20;30;20;30;20;20;30;20;20;20;10
mascara facial para oleosidade;BRL;30;-50%;-80%;Alto;100;1,09;3,7;;;;;;30;20;50;50;30;40;40;20;10;20;20;10
melhor esfoliante para pele oleosa;BRL;90;-22%;-67%;Alto;100;0,65;2,31;;;;;;140;110;90;110;50;110;140;110;90;90;90;70
melhor esfoliante para rosto;BRL;30;0%;-33%;Alto;100;0,65;1,44;;;;;;20;20;20;20;20;30;30;30;40;20;40;20
skincare para pele com acne;BRL;90;-22%;-59%;Alto;100;0,87;1,64;;;;;;110;90;90;110;70;110;90;90;50;90;70;70
controlar oleosidade da pele;BRL;90;29%;-36%;Alto;100;1,95;2,43;;;;;;90;90;90;140;90;140;90;90;90;70;90;90
esfoliante quartzo;BRL;40;-40%;50%;Alto;100;0,37;1,46;;;;;;20;50;40;20;40;40;70;50;20;50;20;30
esfoliar o rosto quantas vezes por semana;BRL;30;0%;-75%;Baixo;14;;;;;;;;30;30;20;30;10;20;50;70;10;10;10;10
loção antiacne;BRL;70;-36%;29%;Alto;100;0,66;2,07;;;;;;70;40;50;70;90;90;90;90;70;140;90;90
melhor clareador de rosto;BRL;70;0%;-22%;Alto;100;0,83;2,79;;;;;;50;50;40;50;70;70;50;50;70;70;50;70
melhores esfoliantes quimicos;BRL;30;-50%;-50%;Alto;100;0,58;1,97;;;;;;30;40;20;30;40;40;40;30;40;40;40;20
os melhores esfoliantes para o rosto;BRL;50;-20%;-20%;Alto;100;0,77;1,35;;;;;;70;50;70;50;70;70;70;50;50;50;70;40
pomada para poros abertos;BRL;40;133%;133%;Alto;100;0,86;2,34;;;;;;30;40;30;10;10;20;10;20;50;30;110;70
tratamento marca de acne;BRL;40;-25%;-40%;Alto;100;0,84;2,02;;;;;;50;30;20;40;30;30;30;50;40;40;30;30
sabonete clareador de manchas;BRL;170;129%;88%;Alto;100;0,68;2,06;;;;;;110;210;210;320;110;140;110;110;90;140;140;320
mascara de argila artesanal;BRL;50;33%;-64%;Alto;100;;;;;;;;70;70;50;40;50;70;50;40;40;30;70;40
melhor kit para pele oleosa;BRL;50;33%;-43%;Alto;100;1,52;3,52;;;;;;70;50;50;40;40;90;70;50;40;30;30;40
pele seca e oleosa;BRL;70;-44%;-29%;Alto;97;0,31;2,26;;;;;;70;70;40;50;70;70;90;90;90;90;70;50
creme de argila;BRL;170;0%;-33%;Alto;100;0,31;0,75;;;;;;210;170;170;170;170;170;210;170;170;140;170;140
hidratante para peles acneicas;BRL;20;-50%;0%;Alto;100;0,82;2,59;;;;;;30;20;10;20;30;30;20;40;10;40;20;20
creme para melasma clareador;BRL;70;-50%;0%;Alto;100;0,71;1,89;;;;;;50;70;170;170;110;40;30;30;70;40;20;20
creme clareador para melasma no rosto;BRL;50;0%;-71%;Alto;100;0,72;1,87;;;;;;70;90;70;70;50;40;50;30;50;50;70;50
esfoliante natural para pele;BRL;90;-36%;-36%;Alto;97;0,65;1,11;;;;;;70;70;70;90;70;140;110;110;90;110;110;70
esfoliante para o rosto oleoso;BRL;140;-18%;-18%;Alto;100;0,77;1,12;;;;;;110;110;110;170;140;170;140;140;140;170;140;140
melhores clareadores melasma;BRL;40;0%;0%;Alto;100;0,62;2,13;;;;;;30;70;30;40;30;30;40;30;40;20;40;20
máscara no rosto;BRL;390;0%;-33%;Médio;48;0,56;1,85;;;;;;480;390;390;480;480;590;480;480;390;320;390;320
qual o melhor esfoliante para pele oleosa;BRL;40;33%;33%;Alto;100;0,66;2,26;;;;;;20;40;30;40;10;40;40;50;30;30;40;40
creme com argila branca;BRL;30;0%;50%;Alto;100;;;;;;;;20;10;40;40;10;30;20;20;30;30;20;30
melhor clareador para melasma no rosto;BRL;20;-33%;-50%;Alto;100;0,85;2,77;;;;;;20;20;40;40;10;10;10;10;10;30;20;20
remoção de espinhas e cravos;BRL;30;150%;67%;Médio;51;0,47;1,2;;;;;;40;30;40;40;20;40;40;30;30;20;30;50
benefícios de argila;BRL;30;0%;0%;Baixo;20;0,34;1,11;;;;;;20;40;20;40;20;30;30;40;30;30;30;30
cara oleosa;BRL;70;40%;40%;Médio;35;0,31;0,47;;;;;;50;90;70;50;70;90;50;50;70;50;70;70
mascara esfoliante;BRL;590;-19%;-45%;Alto;100;0,42;1,36;;;;;;720;720;590;590;590;720;720;590;590;590;480;480
qual cor de argila clareia a pele;BRL;20;0%;-33%;Alto;87;;;;;;;;20;20;20;30;20;10;10;10;20;20;20;20
quantas vezes esfoliar o rosto por semana;BRL;30;-33%;0%;Baixo;16;;;;;;;;10;30;20;20;20;40;30;40;20;30;50;20
alergia a argila;BRL;70;-22%;-36%;Baixo;2;;;;;;;;70;90;90;70;50;90;70;90;50;90;70;70
creme para melasmas;BRL;5400;0%;-18%;Alto;100;0,82;1,85;;;;;;5400;4400;5400;6600;5400;5400;4400;4400;5400;5400;5400;5400
creme para o rosto para clarear;BRL;30;-50%;-33%;Alto;100;0,88;2,77;;;;;;30;30;30;10;20;10;20;30;10;40;40;20
limpeza e clareamento de pele;BRL;20;0%;-50%;Alto;100;0,6;1,63;;;;;;20;20;20;30;10;10;20;10;20;10;10;10
argila propriedades;BRL;140;0%;-57%;Médio;39;0,08;0,5;;;;;;210;170;140;140;110;170;140;140;90;90;90;90
argila realmente funciona;BRL;40;-20%;100%;Médio;59;;;;;;;;30;20;30;40;40;40;40;30;30;50;40;40
argila esfoliante;BRL;70;-22%;0%;Alto;100;0,92;1,16;;;;;;90;50;50;40;50;90;90;70;70;90;70;70
clarear com argila branca;BRL;10;-50%;∞;Médio;38;;;;;;;;0;0;0;10;10;20;30;10;10;20;10;10
creme de manchas no rosto;BRL;70;-22%;-22%;Alto;100;1,11;2,78;;;;;;50;50;90;90;40;70;70;70;90;90;110;70
hidratante para pele oleosa acneica;BRL;40;-71%;-71%;Alto;100;1,91;2,5;;;;;;30;40;50;50;20;50;70;50;30;70;40;20
melhor clareador de manchas do rosto;BRL;20;-67%;0%;Alto;100;1,66;2,82;;;;;;10;20;50;30;10;10;20;10;20;30;20;10
oleosa ou oleosa;BRL;70;40%;40%;Baixo;8;0,31;0,32;;;;;;50;70;70;70;50;40;40;90;70;50;40;70
clareador de pele corpo;BRL;20;50%;-40%;Alto;100;0,65;1,61;;;;;;40;20;20;20;20;10;10;10;20;20;20;30
clareador de pele para melasma;BRL;20;0%;200%;Alto;100;0,8;1,61;;;;;;10;20;10;30;30;20;30;20;30;30;30;30
melhor clareador facial;BRL;210;-35%;-19%;Alto;100;0,95;2,79;;;;;;210;210;140;260;170;210;170;170;170;260;260;170
qual o melhor esfoliante para o rosto;BRL;260;0%;52%;Alto;100;0,56;1,22;;;;;;210;260;210;320;210;260;320;260;260;320;260;320
kit pele oleosa;BRL;880;0%;-18%;Alto;100;1,21;3,62;;;;;;880;1000;880;880;720;1000;880;720;720;720;720;720
esfoliar o rosto quantas vezes;BRL;20;-67%;-50%;Baixo;19;;;;;;;;20;20;10;20;10;20;40;20;10;30;10;10
quais os tipos de argila para o rosto;BRL;10;0%;-50%;Alto;82;0,33;0,69;;;;;;10;10;20;20;10;30;20;20;10;10;10;10
tipos de pele oleosa;BRL;50;80%;200%;Médio;44;0,31;1,64;;;;;;40;30;50;40;70;70;70;70;40;50;50;90
máscaras para a pele com acne;BRL;10;0%;0%;Baixo;0;;;;;;;;10;10;10;10;10;10;10;20;10;10;0;10
creme clarear melasma;BRL;50;25%;400%;Alto;100;0,64;1,85;;;;;;70;20;40;110;50;40;30;30;30;40;40;50
primer poros dilatados;BRL;20;50%;0%;Alto;100;1,48;3,58;;;;;;30;30;20;20;10;20;20;40;30;20;30;30
fazer esfoliação no rosto;BRL;40;-57%;-57%;Alto;93;0,77;1,47;;;;;;50;40;50;50;50;50;40;30;30;70;50;30
pele oleosa ou mista;BRL;30;-33%;-33%;Alto;98;0,31;1,61;;;;;;40;30;20;20;20;20;40;20;30;30;30;20
quais os melhores clareadores para o rosto;BRL;20;50%;200%;Alto;100;0,75;2,78;;;;;;20;10;20;10;20;20;30;30;30;20;30;30
clareador para melasma;BRL;720;0%;0%;Alto;100;0,72;1,69;;;;;;720;720;720;880;720;880;880;720;720;880;720;880
creme para tratamento de manchas no rosto;BRL;20;50%;0%;Alto;100;1,12;2,79;;;;;;20;40;20;20;10;20;30;40;20;20;10;30
quais os tipos de pele;BRL;210;50%;24%;Baixo;25;0,31;0,88;;;;;;170;170;140;170;170;260;210;260;210;140;170;210
rosa acne;BRL;1900;-16%;-33%;Médio;57;0,25;1,58;;;;;;1900;1900;1600;1600;1600;1900;1900;1900;1900;1900;1900;1600
rotina de skincare pele acneica;BRL;90;50%;600%;Alto;100;0,89;2,56;;;;;;30;40;20;30;30;70;70;90;110;140;140;210
sabonete facial para pele acneica;BRL;110;0%;-47%;Alto;100;1,57;4,57;;;;;;90;110;90;90;70;110;140;140;110;90;90;90
creme clareador para pele oleosa;BRL;40;-43%;0%;Alto;100;1,61;2,72;;;;;;40;70;40;50;20;30;40;20;30;70;70;40
espinha mancha;BRL;50;-20%;-56%;Alto;91;1,13;2,11;;;;;;50;70;50;30;50;50;50;30;50;50;70;40
pele oleosa e ressecada;BRL;50;29%;80%;Alto;88;0,32;2,3;;;;;;40;70;30;30;40;30;50;40;50;70;70;90
creme facial para melasma;BRL;90;0%;-18%;Alto;100;0,93;2,06;;;;;;70;140;90;140;90;90;90;50;90;90;140;90
melhores clareadores para o rosto;BRL;30;-20%;33%;Alto;100;1,11;2,79;;;;;;10;30;20;30;50;20;20;10;10;50;30;40
produto de clarear a pele;BRL;40;0%;-56%;Alto;100;0,71;1,65;;;;;;50;40;40;50;50;40;40;40;40;40;20;40
quantas vezes esfoliar a pele;BRL;30;0%;50%;Médio;52;;;;;;;;20;20;20;40;40;50;30;40;30;30;30;30
existe clareamento de pele;BRL;30;0%;-40%;Alto;93;0,67;1,56;;;;;;30;40;30;30;30;30;30;30;30;30;30;30
cremes clarear manchas no rosto;BRL;20;-75%;-50%;Alto;100;0,95;2,79;;;;;;40;10;10;20;20;20;20;30;40;40;30;10
produto mancha acne;BRL;20;0%;50%;Alto;100;1,59;2,87;;;;;;40;10;20;10;10;30;20;30;20;30;30;30
antiacne creme;BRL;20;-50%;-75%;Alto;100;;;;;;;;20;10;10;20;20;20;20;30;30;20;20;10
esfoliante para acne;BRL;170;-35%;-58%;Alto;100;0,47;1,24;;;;;;170;140;140;170;170;170;210;170;140;170;140;110
rotina de skincare para pele oleosa e acneica;BRL;30;0%;∞;Alto;100;1,51;2,56;;;;;;0;0;0;0;0;50;50;40;40;70;70;70
creme para clarear manchas no rosto;BRL;720;0%;-18%;Alto;100;0,84;2,79;;;;;;720;590;720;880;720;590;720;720;720;720;880;720
limpeza de pele clareadora;BRL;70;29%;29%;Alto;99;0,66;2,08;;;;;;70;90;50;50;40;50;50;50;70;70;140;90
quantas vezes na semana pode esfoliar o rosto;BRL;70;-29%;-29%;Baixo;14;0,76;1,11;;;;;;70;50;50;70;50;70;70;50;70;70;70;50
benefícios das argilas;BRL;720;-18%;-28%;Médio;40;0,3;0,93;;;;;;880;880;720;880;720;880;880;720;720;880;720;720
esfoliacao de rosto;BRL;20;0%;-67%;Alto;90;0,75;1,16;;;;;;20;10;30;20;30;20;20;20;10;10;10;10
creme hidratante clareador;BRL;90;89%;55%;Alto;100;0,69;2,12;;;;;;90;70;50;50;90;70;110;90;50;90;110;170
hidratante clareia a pele;BRL;90;27%;100%;Alto;99;0,74;2,32;;;;;;70;70;50;90;70;90;90;90;70;110;140;140
melhores clareadores de pele;BRL;170;-18%;-85%;Alto;100;0,79;1,74;;;;;;390;260;170;210;210;210;210;110;90;110;90;90
protetor solar acne;BRL;390;0%;0%;Alto;100;1,12;3,25;;;;;;390;480;390;390;390;390;390;390;390;480;480;480
creme clareador bom e barato;BRL;20;0%;-50%;Alto;100;0,76;1,64;;;;;;20;20;10;30;10;20;40;10;10;20;20;20
