Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
oleo de melaleuca;BRL;60500;0%;22%;Alto;100;0,27;0,8;;;;;;49500;49500;60500;60500;60500;60500;60500;60500;60500;74000;74000;74000
beneficios oleo essencial de melaleuca;BRL;30;-25%;0%;Alto;77;0,28;1;;;;;;30;30;30;40;20;30;40;30;20;40;50;30
oleo de geranio no rosto;BRL;20;-60%;-33%;Alto;81;;;;;;;;40;30;10;20;30;20;30;30;20;50;20;20
oleo de gerânio para o rosto;BRL;40;-50%;-60%;Alto;90;;;;;;;;40;50;30;40;70;40;30;40;40;40;50;20
óleo de copaíba valor;BRL;40;33%;100%;Alto;98;0,18;0,74;;;;;;20;20;30;30;30;30;30;40;90;30;50;40
o óleo de melaleuca;BRL;40;0%;-20%;Alto;90;0,5;0,96;;;;;;40;30;50;30;20;30;30;40;30;40;70;40
oleo de copaiba para a pele;BRL;30;-40%;0%;Alto;90;;;;;;;;30;30;30;30;40;40;30;20;30;50;30;30
o óleo de copaíba;BRL;70;0%;80%;Alto;77;;;;;;;;40;50;50;50;50;70;70;50;90;90;90;90
matéria prima para cosméticos naturais;BRL;70;-29%;-84%;Alto;97;0,88;25,42;;;;;;110;90;50;70;50;110;90;70;50;70;50;50
oleo de copaiba para o cabelo;BRL;170;-46%;56%;Alto;88;0,44;1,44;;;;;;70;90;70;110;90;110;140;110;590;260;140;140
viaaroma loja;BRL;2400;21%;21%;Alto;100;0,34;0,89;;;;;;1900;2400;2400;2400;2400;2900;2900;2900;2900;2400;2900;2900
oleo de copaiba para cabelo;BRL;110;-33%;27%;Alto;100;0,46;2,78;;;;;;70;70;50;50;50;90;70;70;390;210;140;140
oleo de melaleuca comprar;BRL;590;-19%;-61%;Alto;100;0,4;2,8;;;;;;880;720;720;720;720;720;480;480;390;480;480;390
mascara de argila amarela;BRL;170;0%;-19%;Alto;100;0,31;0,9;;;;;;210;170;140;140;170;210;170;170;140;170;140;170
hortelã pimenta doterra 5ml;BRL;70;-29%;25%;Alto;100;0,38;0,59;;;;;;50;70;70;70;70;50;90;110;90;70;50;50
oleo essencial libido;BRL;210;0%;0%;Alto;100;0,49;1,71;;;;;;210;170;170;170;170;210;210;210;210;210;210;210
oléo de melaleuca;BRL;60500;0%;22%;Alto;100;0,27;0,8;;;;;;49500;49500;60500;60500;60500;60500;60500;60500;60500;74000;74000;74000
argilas coloridas;BRL;70;-29%;-64%;Alto;94;;;;;;;;70;50;50;70;70;90;70;90;70;70;70;50
oleos terapeuticos;BRL;210;-18%;-33%;Alto;100;0,45;0,98;;;;;;170;210;170;210;260;210;210;210;170;170;210;140
preço do óleo de copaíba;BRL;140;-18%;27%;Alto;100;0,17;1,07;;;;;;90;110;90;110;70;140;140;140;210;170;170;140
kit via aroma;BRL;210;24%;0%;Alto;100;0,29;0,67;;;;;;170;170;170;140;170;210;260;320;210;210;210;260
óleo essencial de gerânio doterra;BRL;210;50%;24%;Alto;100;0,38;0,77;;;;;;210;170;140;170;140;170;320;260;210;140;170;210
melaleuca e tea tree é a mesma coisa;BRL;30;0%;0%;Alto;96;0,77;1,66;;;;;;30;40;30;10;20;20;40;40;30;40;40;40
óleo de citronela repelente;BRL;90;200%;29%;Alto;100;0,27;1,27;;;;;;110;70;140;170;110;110;70;40;30;30;30;90
valor do oleo de copaiba;BRL;30;-50%;-80%;Alto;100;0,17;0,79;;;;;;50;40;20;40;40;40;20;10;30;20;20;10
hidratante natural para pele;BRL;170;0%;-19%;Alto;100;1,01;2,39;;;;;;260;170;70;170;170;210;140;110;90;260;320;260
oleo de copaiba cabelo;BRL;260;-33%;24%;Alto;97;0,44;1,16;;;;;;170;210;170;210;170;210;210;170;590;390;260;260
argila vulcanica;BRL;140;27%;-46%;Alto;98;0,3;0,83;;;;;;210;170;140;140;170;140;110;110;140;110;140;140
oleo vegetal andiroba;BRL;70;-29%;-44%;Alto;100;0,37;1,51;;;;;;70;90;70;50;70;70;70;70;50;70;70;50
beneficios oleo essencial lemongrass;BRL;40;33%;0%;Alto;86;0,26;0,47;;;;;;30;30;20;40;20;40;40;40;30;30;50;40
preço oleo de copaiba;BRL;40;-25%;-25%;Alto;100;0,19;0,76;;;;;;40;30;40;50;30;50;50;50;50;40;40;30
o óleo da copaíba;BRL;40;0%;150%;Médio;61;;;;;;;;30;20;20;30;30;30;30;30;50;50;50;50
oleo copaiba cabelo;BRL;90;0%;56%;Alto;98;0,47;1,35;;;;;;50;70;50;70;70;90;70;70;260;140;140;140
oleo repelente;BRL;70;200%;125%;Alto;100;0,48;1,39;;;;;;50;50;70;90;50;70;90;70;30;30;50;90
aromatizadores elétricos;BRL;170;0%;-56%;Alto;100;0,72;1,49;;;;;;260;210;170;170;170;210;170;140;170;140;170;140
copaiba na pele;BRL;30;-33%;-33%;Médio;54;;;;;;;;20;30;20;20;20;30;40;30;20;30;40;20
óleo de hortelã para cabelo;BRL;170;-46%;0%;Alto;96;0,45;2,72;;;;;;110;110;110;140;170;210;260;210;210;260;210;140
oleo de resina de alecrim;BRL;50;-71%;-60%;Alto;100;0,22;0,68;;;;;;70;50;40;50;50;50;70;50;50;70;40;20
óleo essencial para libido;BRL;390;-18%;-18%;Alto;100;0,39;1,22;;;;;;320;390;320;390;320;390;390;480;480;390;480;320
comprar óleo de melaleuca;BRL;110;27%;56%;Alto;100;0,42;2,63;;;;;;110;70;110;90;90;110;110;90;110;110;110;140
óleo de copaiba;BRL;12100;-18%;0%;Alto;100;0,23;0,96;;;;;;9900;9900;9900;12100;9900;14800;12100;12100;22200;14800;14800;12100
aromatizador elétrico via aroma é bom;BRL;30;0%;∞;Alto;100;0,31;1,18;;;;;;0;0;0;0;40;50;50;50;50;50;50;50
via aroma site;BRL;110;27%;27%;Alto;100;0,33;0,85;;;;;;110;70;90;90;90;110;90;110;90;110;140;140
oleo melaleuca valor;BRL;20;0%;-60%;Alto;100;0,3;0,83;;;;;;20;20;30;20;20;20;20;20;20;20;20;20
creme neutro;BRL;880;0%;22%;Alto;100;0,28;0,83;;;;;;720;720;590;720;720;880;1000;880;880;880;880;880
benefícios do óleo essencial de melaleuca;BRL;260;0%;0%;Alto;91;0,25;1,22;;;;;;260;210;210;210;210;320;210;320;320;260;260;260
óleo essencial de alfazema;BRL;140;0%;21%;Alto;100;0,33;0,95;;;;;;140;110;110;110;140;140;110;140;110;170;140;170
difusor tomada;BRL;590;0%;0%;Alto;100;0,33;1,01;;;;;;590;590;590;590;590;720;720;720;720;590;720;590
valor do óleo de melaleuca;BRL;90;0%;0%;Alto;100;0,19;0,67;;;;;;70;70;70;70;90;110;90;90;110;110;110;110
óleo de copaíba para o cabelo;BRL;70;-71%;25%;Alto;72;;;;;;;;40;20;30;30;20;50;30;40;390;170;70;50
argila verde pura;BRL;40;25%;0%;Alto;100;0,33;0,95;;;;;;50;30;40;20;40;50;30;40;50;40;70;50
benefícios argila amarela;BRL;320;-18%;52%;Médio;35;;;;;;;;210;210;210;210;210;260;390;390;320;390;390;320
copaiba para pele;BRL;50;-20%;0%;Alto;70;0,68;1,1;;;;;;40;50;40;50;40;50;50;50;50;50;50;40
oleo de copaiba na pele;BRL;140;-36%;-36%;Médio;56;;;;;;;;170;140;110;170;110;170;170;140;110;140;110;90
argila vulcânica;BRL;40;-25%;-57%;Alto;99;;;;;;;;70;50;40;40;20;40;40;40;20;40;20;30
oleo vegetal extra virgem;BRL;50;0%;-29%;Alto;100;0,34;1,65;;;;;;70;70;20;50;50;90;50;40;70;50;50;50
loja via aroma;BRL;260;50%;86%;Alto;100;0,34;0,97;;;;;;210;170;170;140;210;260;260;320;320;260;320;390
hortelã pimenta cabelo;BRL;70;0%;0%;Alto;81;;;;;;;;50;50;50;70;70;70;90;90;70;70;50;70
óleo de copaíba cabelo;BRL;50;-43%;0%;Alto;78;0,2;0,82;;;;;;40;50;70;70;50;50;50;10;110;70;50;40
argila preta no corpo;BRL;90;467%;21%;Médio;55;;;;;;;;110;140;90;90;50;90;90;50;70;30;70;170
oleo de copaiba é bom pro cabelo;BRL;70;-36%;133%;Baixo;30;;;;;;;;50;30;40;40;50;40;50;50;210;110;70;70
quais os benefícios do óleo essencial de melaleuca;BRL;40;-40%;-40%;Alto;89;0,15;1;;;;;;30;30;30;30;40;30;40;70;40;50;40;30
óleo de copaíba para pele;BRL;1300;-12%;-32%;Alto;96;0,34;1,24;;;;;;1000;1000;1300;1600;1000;1600;1300;1300;1300;1000;1000;880
aromatizador elétrico aromatherapy;BRL;40;33%;-43%;Alto;100;0,48;1,59;;;;;;50;20;30;40;50;30;40;30;50;30;50;40
oleo de lavanda para dormir;BRL;880;22%;0%;Alto;100;0,26;0,69;;;;;;720;590;720;1000;880;1000;880;720;720;720;720;880
oleo essencial geranio laszlo;BRL;30;67%;25%;Alto;100;0,15;0,83;;;;;;30;20;10;30;40;30;30;30;20;30;20;50
oleo resina de alecrim;BRL;590;-19%;-34%;Alto;100;0,29;1;;;;;;720;590;480;720;480;590;720;590;480;480;390;390
óleo essencial lemongrass benefícios;BRL;390;-19%;-33%;Alto;75;0,22;0,99;;;;;;320;320;390;390;390;590;590;480;390;320;260;260
mascara argila amarela;BRL;40;33%;-43%;Alto;100;;;;;;;;50;50;30;50;30;50;40;40;40;30;70;40
melhor óleo de copaíba;BRL;30;0%;-60%;Alto;100;0,28;1,5;;;;;;50;30;20;30;10;10;40;10;30;20;10;20
óleo de copaíba é bom para o cabelo;BRL;170;-34%;91%;Médio;57;0,4;1,05;;;;;;70;70;90;90;90;110;110;140;720;320;210;210
oleo hortela pimenta cabelo;BRL;50;40%;40%;Alto;100;0,48;1,55;;;;;;40;70;40;40;40;30;40;70;70;50;70;70
natural desodorante;BRL;90;0%;-18%;Alto;100;1,06;3,43;;;;;;90;70;90;50;90;110;90;90;110;90;90;90
ylang ylang planta;BRL;170;-18%;-33%;Médio;57;0,18;1,56;;;;;;210;170;110;210;140;170;170;170;140;170;140;140
óleo de gerânio doterra;BRL;260;24%;50%;Alto;100;0,38;0,78;;;;;;210;210;210;210;210;260;390;320;320;170;210;210
óleo de melaleuca valor;BRL;1600;-16%;60%;Alto;100;0,22;0,86;;;;;;1000;1300;1300;1600;1900;1900;1900;1600;1900;1900;1900;1600
oleo essencial frete gratis;BRL;50;-50%;-71%;Alto;100;0,39;1,2;;;;;;50;40;30;50;50;90;110;70;50;40;30;20
oleo de copaiba nos cabelos;BRL;40;-57%;0%;Médio;54;;;;;;;;10;20;20;20;30;20;30;30;110;70;40;30
argila branca preco;BRL;480;0%;-18%;Alto;100;0,16;0,54;;;;;;590;480;390;480;480;590;590;480;480;590;480;590
base creme hidratante neutro;BRL;70;-44%;-29%;Alto;100;0,27;1,82;;;;;;70;90;70;40;50;90;70;70;70;90;40;50
resina de alecrim;BRL;50;-57%;-57%;Alto;99;0,18;0,55;;;;;;70;70;40;50;50;70;70;40;40;70;30;30
copaíba óleo essencial;BRL;720;22%;-18%;Alto;100;0,32;1,05;;;;;;720;590;590;720;590;880;720;720;880;590;720;720
óleo essencial copaiba;BRL;1300;0%;0%;Alto;100;0,37;1,16;;;;;;1300;1000;1000;1000;1000;1600;1600;1600;1600;1300;1300;1300
óleo de copaíba no rosto;BRL;260;-18%;129%;Alto;90;0,47;1,49;;;;;;140;140;140;260;170;320;260;260;480;390;320;320
creme dental natural suavetex;BRL;50;175%;57%;Alto;100;1,1;5,45;;;;;;40;40;50;70;40;50;50;90;50;40;70;110
pó de argila;BRL;170;-33%;0%;Alto;99;0,31;0,75;;;;;;140;140;170;110;110;140;170;210;210;210;170;140
hortelã pimenta para cabelo;BRL;70;-29%;-29%;Alto;100;0,39;0,8;;;;;;50;30;20;50;90;40;70;70;90;70;90;50
argila em pó;BRL;1300;0%;-19%;Alto;100;0,28;0,9;;;;;;1300;1000;1000;1300;1300;1600;1900;1600;1300;1300;1300;1300
hortelã pimenta propriedades;BRL;40;0%;0%;Médio;60;;;;;;;;40;30;40;30;40;40;40;70;40;40;30;40
andiroba repelente;BRL;40;0%;-40%;Alto;100;;;;;;;;40;50;50;70;50;50;30;30;30;30;30;30
óleo de melaleuca puro;BRL;480;0%;-19%;Alto;100;0,43;1,07;;;;;;590;480;480;480;390;480;390;480;590;480;590;480
essencia de lavanda para dormir;BRL;210;0%;0%;Alto;100;0,52;3,74;;;;;;210;170;170;210;210;320;320;260;260;210;210;210
óleo essencial de lavandin;BRL;320;-19%;-19%;Alto;99;0,33;1,17;;;;;;390;320;320;320;260;320;320;320;320;320;320;260
oleo de copaiba no cabelo;BRL;590;-45%;125%;Alto;74;0,37;1,04;;;;;;320;260;260;320;320;390;390;390;1900;1300;880;720
beneficios oleo melaleuca;BRL;110;0%;0%;Alto;90;0,21;0,54;;;;;;110;110;90;90;110;90;110;110;90;90;110;90
argilas para pele;BRL;1000;-12%;-54%;Alto;100;0,33;0,8;;;;;;1600;1300;1000;1000;880;1000;1000;1000;880;1000;880;880
oleo lavanda para dormir;BRL;30;0%;0%;Alto;100;0,33;0,55;;;;;;20;20;30;20;10;30;50;50;30;30;30;30
argila preta para rosto;BRL;50;40%;0%;Alto;99;0,36;0,94;;;;;;50;90;50;50;50;50;30;50;40;50;40;70
oleo corporal ylang ylang;BRL;40;-56%;-20%;Alto;100;0,29;1,21;;;;;;50;70;30;30;10;30;50;40;40;90;50;40
aroma para difusor;BRL;260;0%;53%;Alto;100;0,62;1,17;;;;;;210;140;260;210;170;260;260;260;260;260;320;260
harmonia e aromaterapia;BRL;50;-33%;-71%;Alto;100;1,2;4,43;;;;;;90;40;50;50;40;70;50;50;40;30;40;20
argila preta preço;BRL;260;-33%;-64%;Alto;99;0,23;0,64;;;;;;320;260;210;260;260;260;260;210;210;210;260;140
oleos essenciais cicatrizantes;BRL;110;0%;-21%;Alto;93;0,49;1,45;;;;;;140;110;90;140;110;110;140;140;90;110;140;110
serve óleo de copaíba;BRL;140;-19%;143%;Médio;65;0,84;1,24;;;;;;70;70;70;110;110;140;140;170;210;210;210;170
óleo de copaíba é bom para os cabelos;BRL;30;-57%;200%;Médio;54;;;;;;;;10;10;10;10;10;20;10;20;140;70;30;30
oleos para a pele;BRL;90;-50%;-36%;Alto;99;0,35;0,86;;;;;;110;70;70;90;70;110;90;90;90;140;110;70
via aroma difusor;BRL;480;23%;0%;Alto;100;0,32;1,06;;;;;;480;480;390;390;390;480;590;590;590;480;590;590
hortelã pimenta no cabelo;BRL;90;-29%;-29%;Médio;60;;;;;;;;70;70;50;110;140;90;90;110;90;70;70;50
comprar aromatizador eletrico;BRL;50;-20%;-64%;Alto;100;0,5;1,26;;;;;;90;70;50;40;40;70;70;50;40;50;40;40
óleo essencial patchouli emocional;BRL;210;-19%;24%;Alto;100;0,48;1,07;;;;;;170;170;170;210;210;210;210;260;260;260;320;210
oleo de melaleuca puro;BRL;480;0%;-19%;Alto;100;0,43;1,07;;;;;;590;480;480;480;390;480;390;480;590;480;590;480
propriedades argila branca;BRL;70;40%;0%;Médio;36;;;;;;;;70;70;70;70;50;50;70;90;50;50;50;70
preço oleo de melaleuca;BRL;110;-18%;27%;Alto;100;0,22;0,71;;;;;;70;70;70;90;90;140;110;110;110;170;110;140
óleo de copaíba é bom para pele;BRL;50;0%;133%;Médio;47;;;;;;;;40;40;30;40;50;70;50;40;70;70;70;70
óleo de copaíba é bom para cabelo;BRL;30;-57%;50%;Médio;42;;;;;;;;20;10;10;20;10;10;20;20;110;70;30;30
oleo de copaiba para tomar;BRL;210;0%;-58%;Alto;100;0,32;1,27;;;;;;210;260;260;210;140;260;260;210;210;110;90;110
oleo de lavanda para massagem;BRL;30;100%;-50%;Alto;100;;;;;;;;50;30;30;50;40;50;30;30;20;10;30;20
beneficio argila preta;BRL;720;0%;-18%;Baixo;13;0,36;1,11;;;;;;720;720;590;720;590;880;880;720;720;720;720;720
pomada natural;BRL;110;55%;21%;Alto;95;0,33;0,98;;;;;;110;110;70;90;110;140;110;140;110;110;110;170
dia do aromaterapeuta;BRL;40;200%;50%;Baixo;6;;;;;;;;20;10;260;10;10;10;20;20;10;10;10;30
oleo de copaiba pele rosto;BRL;30;-50%;0%;Alto;94;0,53;1,77;;;;;;30;20;10;20;20;50;70;50;50;40;30;20
argila negra;BRL;720;0%;-41%;Alto;100;0,36;0,98;;;;;;880;720;720;720;720;720;720;720;590;590;590;590
óleo de copaíba é bom para;BRL;70;40%;75%;Médio;44;;;;;;;;50;30;40;50;40;90;70;50;70;50;90;70
óleo essencial para acalmar;BRL;480;0%;23%;Alto;100;0,3;0,87;;;;;;390;390;390;320;390;590;480;590;590;480;590;480
preço oleo melaleuca;BRL;30;100%;33%;Alto;100;0,23;0,54;;;;;;30;30;20;40;40;30;30;40;50;20;40;40
qual o valor do óleo de melaleuca;BRL;40;25%;67%;Alto;100;0,17;0,51;;;;;;30;40;30;30;40;50;50;40;50;40;50;50
óleos essenciais bactericidas;BRL;50;0%;-57%;Alto;88;0,39;1,41;;;;;;50;70;40;50;40;90;40;40;40;30;50;30
óleo de melaleuca comprar;BRL;590;-19%;-61%;Alto;100;0,4;2,8;;;;;;880;720;720;720;720;720;480;480;390;480;480;390
hidratante corporal feminino;BRL;110;0%;89%;Alto;100;1,48;4,15;;;;;;90;110;110;50;90;70;110;110;140;170;140;170
argila natural;BRL;590;0%;-33%;Alto;100;0,36;1,05;;;;;;720;590;590;590;590;720;720;720;590;590;590;590
creme do corpo;BRL;20;-50%;0%;Alto;100;2,11;9,75;;;;;;30;20;20;20;40;20;30;30;20;20;20;10
hidrolato;BRL;2900;21%;0%;Alto;100;0,32;1;;;;;;2900;2900;1900;2400;2400;2900;2900;2900;2400;2400;2900;2900
argila branca valor;BRL;210;-19%;-46%;Alto;100;0,2;0,65;;;;;;320;210;170;170;210;260;260;210;210;260;170;210
copaíba oleo essencial;BRL;720;22%;-18%;Alto;100;0,32;1,05;;;;;;720;590;590;720;590;880;720;720;880;590;720;720
qual os benefícios da argila preta;BRL;40;-25%;-40%;Baixo;13;;;;;;;;40;50;40;40;30;30;40;40;40;40;40;30
creme natural para pele;BRL;40;-20%;-43%;Alto;100;0,66;2,32;;;;;;40;30;30;50;20;40;40;50;50;50;50;40
o benefício do óleo de copaíba;BRL;30;-25%;50%;Alto;69;;;;;;;;30;40;30;30;20;40;30;20;40;40;40;30
olho de copaíba;BRL;140;-18%;-18%;Alto;99;0,34;0,95;;;;;;140;140;140;170;140;170;140;140;260;110;110;90
difusor de aromas via aroma;BRL;110;56%;56%;Alto;100;0,31;1,02;;;;;;70;70;90;70;90;110;140;170;140;90;110;140
argila preta propriedades;BRL;50;25%;-29%;Médio;37;;;;;;;;90;70;70;40;50;50;90;70;40;40;50;50
oleo essencial de melaleuca para pele;BRL;30;0%;-40%;Alto;86;0,32;1,05;;;;;;40;50;30;20;30;40;30;40;30;30;30;30
argila preta benefícios;BRL;2400;0%;-34%;Médio;44;0,36;1,11;;;;;;2400;2400;1900;2400;1900;2400;2400;2400;1900;1900;1900;1900
copaiba e andiroba;BRL;210;0%;24%;Alto;100;0,68;11,59;;;;;;210;210;170;260;170;210;210;170;320;260;260;260
oleo de copaiba e andiroba;BRL;70;-22%;0%;Alto;100;0,37;1,93;;;;;;50;70;70;40;70;70;90;90;90;90;110;70
oleo de copaiba essencial;BRL;40;0%;33%;Alto;100;0,32;0,74;;;;;;30;30;20;30;20;50;50;30;50;40;50;40
óleos para o rosto;BRL;720;-28%;0%;Alto;100;0,42;1,34;;;;;;590;590;480;590;480;590;880;880;720;1000;720;720
argila verde 1kg;BRL;170;-35%;-58%;Alto;100;0,2;0,83;;;;;;320;260;140;110;170;170;210;170;170;170;170;110
oleos para rosto;BRL;390;-34%;0%;Alto;100;0,39;1,15;;;;;;320;320;320;480;320;390;390;480;480;590;480;390
oleo melaleuca comprar;BRL;70;50%;-86%;Alto;100;0,42;3,43;;;;;;140;90;90;90;70;70;70;50;30;20;40;30
oleo de copaiba quantas gotas tomar;BRL;50;75%;0%;Médio;49;;;;;;;;40;20;50;90;70;70;70;50;50;40;50;70
benefício do óleo de melaleuca;BRL;1000;0%;14%;Alto;99;0,17;0,89;;;;;;880;880;880;1000;880;1000;1000;1000;1000;1000;1000;1000
difusor pessoal quartzo;BRL;30;-100%;-100%;Desconhecido;;;;;;;;;50;50;70;70;50;30;10;10;10;10;20;0
qual o valor da argila branca;BRL;30;-20%;0%;Alto;93;0,16;0,41;;;;;;20;20;10;20;20;50;40;50;30;50;30;40
valor da argila branca;BRL;70;-18%;0%;Alto;97;0,2;0,76;;;;;;90;70;40;70;40;70;90;70;50;110;90;90
oleos para pele;BRL;720;-33%;-18%;Alto;100;0,39;1,03;;;;;;590;590;480;720;590;720;720;720;590;880;720;590
valor argila branca;BRL;30;-25%;-40%;Alto;99;0,24;0,95;;;;;;40;30;20;20;20;40;40;30;30;40;30;30
propriedades argila preta;BRL;40;-25%;0%;Médio;55;;;;;;;;50;40;40;30;30;40;40;40;30;40;20;30
melaleuca comprar;BRL;50;0%;-71%;Alto;100;0,57;1,78;;;;;;110;90;70;70;50;70;50;30;40;40;40;40
benefícios do óleo essencial de patchouli;BRL;70;-44%;-44%;Alto;68;0,07;0,38;;;;;;70;70;50;70;70;90;90;70;90;90;70;50
copaiba oleo essencial;BRL;720;22%;-18%;Alto;100;0,32;1,05;;;;;;720;590;590;720;590;880;720;720;880;590;720;720
argila branca quanto custa;BRL;30;-50%;0%;Alto;88;0,27;0,6;;;;;;30;30;20;30;20;50;30;50;30;40;20;20
olho de copaiba;BRL;480;-19%;-56%;Alto;97;0,32;1,14;;;;;;480;480;480;720;480;720;590;480;880;260;210;210
argila preta rosto;BRL;110;-18%;-57%;Alto;83;0,37;1,11;;;;;;110;110;110;90;110;140;110;110;110;110;90;90
argila preta para o rosto;BRL;210;0%;-35%;Alto;100;0,37;1,1;;;;;;260;170;170;260;210;210;210;170;140;170;170;170
óleo essencial now;BRL;480;0%;-56%;Alto;100;0,33;1,48;;;;;;590;720;590;480;480;590;590;720;590;390;390;390
pra serve óleo de copaiba;BRL;30;0%;-67%;Alto;69;;;;;;;;20;20;20;50;40;50;50;40;20;10;20;10
loja cosméticos naturais;BRL;110;57%;-48%;Alto;100;0,87;2,08;;;;;;110;140;140;140;110;140;140;110;110;70;110;110
via aroma comprar;BRL;40;33%;-20%;Alto;100;0,4;1,41;;;;;;40;30;40;40;30;50;70;40;50;30;40;40
aromaterapia bebe;BRL;70;-29%;-29%;Alto;99;0,11;0,58;;;;;;70;50;40;70;50;70;70;70;70;70;70;50
benefício do óleo copaíba;BRL;110;-35%;0%;Alto;70;0,17;1,16;;;;;;110;90;110;110;110;110;110;140;170;170;110;110
oleo de copaíba benefícios;BRL;590;-46%;-56%;Alto;74;0,4;1,33;;;;;;880;720;720;590;390;390;390;320;590;720;390;390
oleo de lavanda bebe;BRL;30;67%;25%;Alto;100;0,14;0,69;;;;;;30;20;20;20;20;40;40;10;40;30;30;50
hidratante feminino;BRL;210;-19%;0%;Alto;100;0,94;3,13;;;;;;170;170;320;140;170;210;260;260;260;260;260;210
oleo de copaiba rosto;BRL;40;25%;-29%;Alto;78;0,41;1,2;;;;;;40;50;30;50;30;40;50;40;40;40;40;50
qual o benefício do óleo da copaíba;BRL;30;0%;50%;Médio;65;;;;;;;;30;10;20;30;20;30;30;20;40;30;40;30
óleo de copaiba beneficios;BRL;590;-46%;-56%;Alto;74;0,4;1,33;;;;;;880;720;720;590;390;390;390;320;590;720;390;390
argila verde curitiba;BRL;30;50%;0%;Alto;68;;;;;;;;70;30;30;30;30;20;30;10;30;20;20;30
sabonete de melaleuca para o rosto;BRL;70;29%;125%;Alto;100;0,81;6,04;;;;;;40;70;50;50;50;50;90;70;50;70;40;90
preço argila branca;BRL;70;40%;-22%;Alto;100;0,12;0,61;;;;;;70;70;70;50;40;70;90;50;50;50;70;70
olho de melaleuca;BRL;140;-18%;-18%;Alto;100;0,36;0,93;;;;;;110;140;110;140;170;170;170;110;170;170;170;140
óleos essenciais cicatrizantes;BRL;110;0%;-21%;Alto;93;0,49;1,45;;;;;;140;110;90;140;110;110;140;140;90;110;140;110
laszlo oleo essencial;BRL;590;0%;-19%;Alto;100;0,32;1,32;;;;;;590;720;480;480;390;590;590;480;590;480;590;480
argila negra para o rosto;BRL;30;0%;-80%;Alto;74;;;;;;;;50;50;30;30;20;30;20;10;20;10;10;10
utilidade do óleo de copaíba;BRL;50;-20%;0%;Médio;60;;;;;;;;30;30;50;70;50;50;40;40;50;50;50;40
oleo essencial de lavanda para bebe;BRL;260;-33%;-56%;Alto;99;0,28;0,65;;;;;;260;260;210;260;260;320;260;210;210;210;260;140
oleo corporal vegetal;BRL;110;27%;27%;Alto;100;0,35;0,93;;;;;;90;70;70;70;90;90;140;110;110;110;140;140
óleo essencial de lavanda na sola do pé;BRL;50;25%;-29%;Alto;84;;;;;;;;70;50;40;50;50;70;70;70;40;40;50;50
oleo essencial de melaleuca na pele;BRL;30;50%;-25%;Alto;78;;;;;;;;30;30;20;20;30;30;30;20;20;20;30;30
argila cosmeticos;BRL;140;-19%;91%;Alto;100;0,55;2,08;;;;;;140;90;70;90;140;140;170;140;110;260;170;210
oleo essencial lavanda para bebe;BRL;30;33%;0%;Alto;100;0,29;0,6;;;;;;30;30;20;30;20;30;30;30;30;30;20;40
preço da argila branca;BRL;90;-36%;-36%;Alto;100;0,16;0,44;;;;;;90;70;50;40;70;90;90;90;90;110;90;70
oleo essencial de lavanda recem nascido;BRL;30;0%;33%;Alto;100;;;;;;;;30;30;20;40;40;30;30;30;40;40;40;40
argila preta quantas vezes por semana;BRL;20;100%;-60%;Alto;67;;;;;;;;50;30;40;30;30;10;10;10;10;10;20;20
oleo essencial de lavanda bebe;BRL;30;50%;0%;Alto;100;0,27;0,66;;;;;;30;30;20;30;30;30;30;40;40;20;40;30
hidratante para o rosto natural;BRL;50;-67%;-67%;Alto;100;1,1;2,58;;;;;;70;90;50;50;40;50;50;70;40;90;90;30
para serve oleo de copaiba;BRL;70;-18%;125%;Médio;63;0,14;1,65;;;;;;70;70;50;40;30;40;70;70;90;110;90;90
oleo essencial de lavanda banho bebe;BRL;30;0%;-67%;Alto;100;;;;;;;;30;40;30;50;30;30;40;20;20;10;20;10
benefício do óleo de copaíba;BRL;2400;-19%;53%;Alto;69;0,31;1,16;;;;;;1900;1900;1900;1900;1900;2400;2400;2400;3600;3600;2900;2900
uso do oleo de copaiba;BRL;30;0%;-33%;Médio;57;;;;;;;;20;20;20;40;20;50;30;20;30;20;30;20
óleo essencial para insônia;BRL;480;0%;0%;Alto;100;0,33;0,81;;;;;;480;390;390;590;480;590;720;720;480;480;480;480
now oleo essencial;BRL;50;0%;-43%;Alto;100;0,35;1,86;;;;;;70;70;50;50;50;70;50;90;70;40;70;40
hidratante rosto natural;BRL;30;-60%;0%;Alto;100;1,04;2,6;;;;;;20;20;20;30;10;40;50;30;20;50;30;20
oleo essencial lavanda bebe;BRL;30;0%;0%;Alto;100;0,31;1,76;;;;;;10;10;20;20;20;30;30;30;50;30;40;30
oleo essencial de lavanda em bebe;BRL;30;-33%;-50%;Alto;97;;;;;;;;30;20;20;30;20;20;20;20;30;30;30;20
qual o benefício do óleo de copaíba;BRL;260;0%;24%;Alto;72;0,36;2,04;;;;;;210;170;210;260;260;260;260;260;320;260;260;260
