Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
óleo de andiroba uso interno;BRL;320;0%;22%;Alto;98;0,55;5,67;;;;;;260;210;210;320;260;320;320;390;390;390;480;390
produtos naturais beleza;BRL;40;50%;-25%;Alto;100;0,79;2,12;;;;;;30;50;30;30;50;50;40;30;30;20;30;30
óleo de andiroba preço;BRL;110;0%;-35%;Alto;99;0,22;1,47;;;;;;140;110;110;110;110;140;110;110;110;110;90;110
pode usar vitamina c no rosto todos os dias;BRL;40;-25%;-73%;Alto;95;1,44;2,21;;;;;;40;40;20;20;20;30;30;50;50;40;40;30
máscara de argila benefícios;BRL;110;-18%;-36%;Alto;87;0,35;1,65;;;;;;110;110;110;110;110;110;110;110;110;110;110;90
qual argila é melhor para pele oleosa;BRL;30;-33%;-33%;Médio;35;;;;;;;;30;20;20;20;30;40;40;40;20;30;20;20
argila verde;BRL;49500;-18%;-45%;Alto;100;0,31;1,04;;;;;;60500;49500;49500;49500;49500;60500;60500;49500;49500;49500;40500;40500
máscara de argila verde benefícios;BRL;260;0%;-19%;Alto;82;0,35;1,11;;;;;;260;260;260;260;210;260;260;260;260;260;260;260
ph pele do rosto;BRL;40;67%;25%;Médio;61;0,17;1,31;;;;;;40;40;30;40;40;40;50;70;40;30;50;50
pode passar vitamina c no rosto todos os dias;BRL;30;50%;-25%;Alto;100;1,51;2,56;;;;;;40;30;30;30;30;30;10;20;10;20;40;30
oleo de rosa mosqueta para celulite;BRL;40;67%;-29%;Alto;97;0,33;1,01;;;;;;50;40;30;40;30;70;40;30;30;30;40;50
óleo coco;BRL;2900;0%;-19%;Alto;100;0,27;0,97;;;;;;2900;2900;2400;2900;2900;3600;3600;2900;2900;2900;3600;2900
oleo rosa mosqueta acne;BRL;40;-29%;25%;Alto;69;;;;;;;;20;30;30;40;40;40;50;30;50;70;40;50
óleo de rosa mosqueta acne antes e depois;BRL;390;-19%;336%;Médio;61;;;;;;;;170;170;210;260;320;320;390;590;480;590;720;480
vitamina c é hidratante;BRL;40;-25%;-25%;Alto;100;0,48;3,7;;;;;;50;40;40;40;40;30;70;50;40;40;40;30
argila verde para pele oleosa;BRL;70;33%;-56%;Alto;95;0,45;3,61;;;;;;90;90;50;50;70;70;90;50;70;30;50;40
cosmeticos veganos naturais;BRL;40;125%;800%;Alto;100;0,92;2,28;;;;;;20;20;30;20;30;90;30;30;20;40;30;90
posso passar vitamina c no rosto e sair no sol;BRL;30;0%;-50%;Alto;98;1,13;2,09;;;;;;30;30;40;40;30;30;30;20;20;20;30;20
ph da pele do rosto;BRL;260;50%;50%;Médio;48;0,35;1,17;;;;;;210;170;170;170;260;390;480;260;210;260;480;390
ativo vitamina c;BRL;30;50%;50%;Alto;95;0,74;2,46;;;;;;30;30;20;10;30;30;20;30;30;20;30;30
oleo essencial funcho doce;BRL;70;0%;-44%;Alto;100;0,29;0,78;;;;;;90;70;70;70;70;70;90;90;70;50;90;50
usar vitamina c no rosto a noite;BRL;20;0%;-20%;Alto;100;1,5;2,05;;;;;;30;20;10;10;10;20;20;30;10;40;50;40
vitamina ce pele;BRL;10;∞;0%;Médio;50;;;;;;;;0;0;0;0;0;0;10;0;0;0;0;10
melhores produtos para pele oleosa 2020;BRL;170;-36%;-22%;Alto;100;1,6;2,61;;;;;;110;210;260;320;210;260;260;210;170;110;90;70
oleo essencial de alecrim cabelo;BRL;110;0%;-36%;Alto;100;0,28;1,26;;;;;;140;110;70;110;90;140;110;90;90;90;110;90
posso usar vitamina c no rosto todos os dias;BRL;70;55%;467%;Alto;99;1,51;2,08;;;;;;20;20;20;30;30;30;50;50;50;110;170;170
vitamina c pele antes e depois;BRL;1000;-23%;-23%;Alto;100;0,83;1,94;;;;;;1000;1000;1000;1000;1000;1000;1300;1000;1000;1300;1300;1000
melhores produtos para pele oleosa resenha;BRL;50;-25%;-67%;Alto;100;1,59;3,56;;;;;;90;70;70;110;50;70;30;40;30;40;20;30
produtos de beleza organicos;BRL;50;25%;0%;Alto;100;0,67;2,27;;;;;;70;90;40;50;50;70;50;50;30;40;50;50
mascara com oleo de rosa mosqueta;BRL;30;0%;50%;Médio;51;;;;;;;;20;20;20;20;20;30;40;30;20;30;50;30
óleo essencial de alecrim para cabelo;BRL;390;-19%;86%;Alto;100;0,27;0,87;;;;;;260;170;140;260;390;590;590;480;480;480;480;390
cosméticos orgânicos;BRL;320;-19%;-46%;Alto;100;0,73;2,17;;;;;;390;390;260;320;260;320;480;390;320;320;320;260
mascara de argila verde como fazer;BRL;320;-19%;-33%;Médio;53;0,36;1,11;;;;;;390;320;320;390;390;390;390;320;320;320;260;260
vitamina c na pele antes e depois;BRL;90;-29%;-55%;Médio;57;;;;;;;;110;90;90;110;90;110;90;110;70;70;50;50
óleo de rosa mosqueta para olheiras;BRL;720;-45%;0%;Alto;90;0,21;0,97;;;;;;720;480;480;480;480;590;720;880;880;1300;1300;720
argila para pele mista;BRL;210;0%;-19%;Alto;72;0,34;0,84;;;;;;210;210;210;210;170;210;320;260;210;210;210;210
as melhores vitaminas c;BRL;70;-43%;-43%;Alto;100;0,83;2,46;;;;;;70;50;50;50;70;90;90;70;50;70;50;40
vitamina ce vitamina e para o rosto;BRL;0;0%;0%;Desconhecido;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0
de óleo de coco;BRL;50;0%;125%;Alto;100;0,21;0,62;;;;;;50;40;40;50;30;40;50;50;70;90;70;90
oleo essencial de alecrim combina com;BRL;40;33%;33%;Médio;59;0,58;1,29;;;;;;30;30;40;50;40;50;40;40;40;30;50;40
óleo de rosa mosqueta tira manchas de melasma;BRL;720;30%;306%;Alto;100;0,49;1,84;;;;;;390;480;320;480;480;720;590;590;590;1000;1300;1300
argila verde para pele;BRL;140;0%;-58%;Alto;100;0,34;0,78;;;;;;210;210;170;170;110;170;170;140;110;110;90;110
coco óleo;BRL;210;-19%;-19%;Alto;93;0,39;1,32;;;;;;210;210;170;170;210;210;170;170;170;210;260;170
skin vitamina c;BRL;70;80%;0%;Alto;100;0,87;3,02;;;;;;90;90;70;50;50;50;50;70;50;50;40;90
argila para oleosidade;BRL;140;55%;21%;Alto;95;0,34;1,09;;;;;;140;110;110;140;170;210;170;140;140;110;170;170
sabonete de rosa mosqueta para o rosto;BRL;70;0%;133%;Alto;100;0,87;5,38;;;;;;40;40;50;90;50;90;90;40;70;70;110;70
óleo de rosa mosqueta serve para melasma;BRL;110;0%;89%;Alto;93;0,37;1,67;;;;;;110;70;70;110;90;110;110;110;110;170;140;170
produtos para cosméticos naturais;BRL;50;0%;-40%;Alto;100;0,74;1,65;;;;;;70;70;40;40;30;70;50;50;50;30;20;30
vitamina c antes e depois rosto;BRL;70;-20%;-56%;Alto;94;;;;;;;;50;90;50;70;50;50;70;70;70;50;50;40
produtos cosméticos naturais;BRL;140;0%;-48%;Alto;100;0,91;2,06;;;;;;170;170;140;140;90;170;210;210;170;110;170;110
hidratante rosto vitamina c;BRL;40;0%;-20%;Alto;100;1,61;5,22;;;;;;50;40;40;30;20;30;50;40;30;40;50;40
cosmeticos organicos marcas;BRL;30;0%;0%;Alto;100;0,73;2,11;;;;;;30;30;40;20;20;30;10;30;20;30;50;30
máscara facial de argila verde;BRL;110;-36%;-57%;Alto;100;0,33;0,92;;;;;;140;140;140;140;110;170;140;110;90;140;90;90
produtos naturais cosmeticos;BRL;170;24%;0%;Alto;100;0,89;2,07;;;;;;170;170;110;170;140;170;260;210;170;170;260;210
cosméticos organicos;BRL;590;22%;0%;Alto;100;0,87;2,96;;;;;;720;880;590;590;390;720;880;720;720;590;590;720
argila pele;BRL;210;-19%;-47%;Alto;100;0,29;1,11;;;;;;260;210;210;170;170;210;260;210;260;210;210;170
cosméticos orgânicos e naturais;BRL;40;-67%;-75%;Alto;100;0,92;2,18;;;;;;40;40;30;10;40;50;40;50;50;30;20;10
marcas de cosméticos orgânicos;BRL;90;0%;80%;Alto;100;0,58;2,03;;;;;;40;70;70;110;70;70;140;110;70;90;90;90
produtos naturais e veganos;BRL;90;875%;680%;Baixo;24;0,72;3,14;;;;;;50;110;30;50;50;70;70;50;40;40;170;390
loja de cosméticos naturais;BRL;320;50%;-19%;Alto;100;0,84;2,14;;;;;;320;390;390;390;260;390;480;480;390;260;260;390
produtos veganos cosméticos;BRL;590;0%;50%;Alto;100;0,84;2,09;;;;;;390;480;590;390;390;480;1900;720;480;480;480;480
óleo de coco para;BRL;90;-22%;0%;Alto;72;;;;;;;;70;70;90;70;70;110;90;70;90;90;110;70
hidratante com niacinamida;BRL;210;-19%;0%;Alto;100;1,38;3,96;;;;;;110;170;210;140;170;170;210;210;210;260;260;210
oleo essencial alecrim cabelo;BRL;110;0%;-21%;Alto;99;0,33;1,24;;;;;;110;90;90;110;90;140;110;110;110;110;110;110
verde argila;BRL;50;67%;0%;Médio;47;;;;;;;;50;50;30;40;40;50;50;40;40;30;40;50
vegano cruelty free;BRL;30;0%;-25%;Alto;89;0,32;1,13;;;;;;20;30;20;20;20;20;40;30;30;30;20;30
cosméticos naturais e orgânicos;BRL;30;67%;25%;Alto;100;0,79;2,2;;;;;;30;30;20;20;20;20;20;30;40;30;40;50
hidratantes com niacinamida;BRL;210;-19%;0%;Alto;100;1,38;3,96;;;;;;110;170;210;140;170;170;210;210;210;260;260;210
palmarosa doterra brasil;BRL;110;-33%;-50%;Alto;84;0,44;0,83;;;;;;20;40;390;110;70;70;390;140;40;30;30;20
pode passar vitamina c no rosto a noite;BRL;30;33%;100%;Alto;94;1,58;2,09;;;;;;40;30;30;30;10;20;40;50;30;30;40;40
óleo essencial de rosa mosqueta preço;BRL;40;0%;-29%;Alto;100;0,2;0,63;;;;;;70;40;30;30;20;30;40;40;40;50;40;50
argila verde facial;BRL;170;0%;-72%;Alto;100;0,49;2,51;;;;;;260;260;210;210;170;170;210;110;110;110;90;110
mascara argila verde beneficios;BRL;40;25%;25%;Alto;94;0,42;0,93;;;;;;30;40;50;40;40;40;40;30;30;40;50;50
mascara facial argila verde;BRL;170;-18%;-46%;Alto;100;0,36;2,33;;;;;;210;210;170;170;170;210;210;170;170;170;110;140
sabonete facial;BRL;27100;0%;0%;Alto;100;1,05;3,97;;;;;;27100;27100;22200;27100;22200;33100;33100;27100;27100;27100;27100;27100
produtos simple;BRL;170;-18%;-46%;Médio;60;0,43;2,15;;;;;;260;210;110;170;110;210;170;210;170;170;170;140
argila verde pele;BRL;70;40%;-36%;Alto;96;0,33;1,11;;;;;;110;90;90;90;70;90;90;70;50;50;50;70
produtos de beleza naturais;BRL;140;57%;-48%;Alto;100;0,83;2,11;;;;;;140;110;140;110;110;140;170;110;140;70;110;110
creme de argila verde;BRL;70;-29%;-29%;Alto;100;0,31;1,11;;;;;;70;70;50;70;70;70;70;70;50;70;40;50
cosmeticos naturais;BRL;5400;0%;-18%;Alto;100;0,92;2,26;;;;;;6600;6600;5400;5400;5400;6600;6600;6600;6600;5400;5400;5400
óleo essencial de alecrim para o cabelo;BRL;50;0%;0%;Alto;90;0,38;0,86;;;;;;50;50;30;30;50;50;70;70;70;50;50;50
argila verde pele oleosa;BRL;30;50%;-25%;Alto;98;1,11;10,82;;;;;;50;30;20;30;30;40;50;20;40;20;30;30
o óleo de coco;BRL;210;-19%;0%;Médio;62;0,16;0,33;;;;;;210;170;140;170;170;260;210;210;260;260;260;210
máscara de argila para o rosto;BRL;140;0%;-33%;Alto;100;0,36;1,37;;;;;;170;210;170;140;140;170;170;110;110;140;140;140
loja de cosméticos veganos;BRL;90;0%;-36%;Alto;100;0,75;2,09;;;;;;140;110;70;110;70;70;110;90;70;70;90;70
niacinamida para acne;BRL;260;-19%;-19%;Alto;100;0,71;2,79;;;;;;320;260;320;260;210;320;260;260;260;260;260;210
óleo de coco com;BRL;90;-18%;29%;Alto;85;0,39;2,82;;;;;;90;70;70;70;70;90;70;50;50;110;90;90
geraniol na pele;BRL;40;0%;-57%;Baixo;6;;;;;;;;70;50;40;40;30;40;50;30;30;30;40;30
produtos naturais de beleza;BRL;70;-22%;-36%;Alto;100;0,74;2,07;;;;;;90;50;70;90;70;90;90;70;50;90;40;70
argila pele seca;BRL;70;-22%;0%;Alto;91;0,64;1,23;;;;;;70;50;40;30;40;70;70;70;90;90;50;70
skincare com argila verde;BRL;110;-36%;-36%;Médio;39;0,42;1,11;;;;;;110;110;110;110;90;140;140;140;140;110;140;70
oleo de rosa mosqueta é bom para melasma;BRL;90;27%;180%;Alto;100;0,35;1,64;;;;;;50;50;50;70;70;70;90;90;70;110;140;140
oleo essencial de alecrim no cabelo;BRL;260;0%;0%;Alto;98;0,15;0,77;;;;;;210;210;170;260;210;320;320;320;320;260;260;260
vitamina c no rosto antes e depois;BRL;170;-36%;-65%;Alto;79;1,58;1,65;;;;;;210;260;110;140;170;210;210;170;140;140;90;90
argila verde skin care;BRL;70;0%;-22%;Alto;100;0,46;0,92;;;;;;70;70;50;50;70;90;90;70;90;70;70;70
cosméticos natural;BRL;590;22%;0%;Alto;100;0,96;2,43;;;;;;720;720;480;590;480;720;720;720;480;590;590;720
mascara de argila verde como usar;BRL;140;-22%;-67%;Médio;36;0,36;1,32;;;;;;260;210;210;170;170;110;110;110;90;90;90;70
produtos cosmeticos veganos;BRL;170;56%;0%;Alto;100;0,74;2,09;;;;;;140;140;140;70;90;170;480;260;140;90;140;140
argila para pele oleosa e acneica;BRL;70;-56%;-43%;Alto;100;0,49;2,32;;;;;;70;40;90;90;70;90;70;90;90;90;40;40
hidratante com vitamina c;BRL;720;-18%;-41%;Alto;100;1,14;2,96;;;;;;880;720;590;720;590;720;720;720;720;720;720;590
hidratante com vitamina c para o rosto;BRL;260;23%;0%;Alto;100;1,59;2,99;;;;;;320;390;260;320;210;320;320;210;140;260;390;320
palmarosa para o rosto;BRL;170;53%;0%;Alto;92;0,34;0,79;;;;;;210;110;210;170;210;170;210;210;140;170;170;260
preparar argila verde;BRL;50;-43%;-43%;Baixo;22;;;;;;;;50;50;50;70;50;50;50;30;50;70;30;40
andiroba planta;BRL;210;0%;86%;Médio;36;;;;;;;;170;260;210;140;140;170;170;170;210;260;260;260
antes e depois vitamina c;BRL;110;-22%;-50%;Alto;78;;;;;;;;140;110;90;90;90;140;140;110;110;90;90;70
cosmeticos naturais e veganos;BRL;110;29%;-36%;Alto;100;0,9;2,29;;;;;;110;170;70;140;170;90;140;110;110;70;110;90
óleo de côco;BRL;135000;0%;-18%;Alto;100;0,24;0,84;;;;;;135000;135000;135000;165000;135000;165000;165000;135000;135000;135000;135000;135000
argila para a pele;BRL;90;-22%;-36%;Alto;98;0,33;0,95;;;;;;110;70;90;110;90;110;140;90;90;90;90;70
com óleo de coco;BRL;70;-22%;40%;Médio;46;;;;;;;;40;50;50;40;50;50;70;70;70;90;110;70
sabonete simple;BRL;720;-19%;-52%;Alto;100;0,48;10,63;;;;;;880;1000;720;720;590;880;880;720;720;590;720;480
argila verde rosto;BRL;260;0%;-56%;Alto;100;0,49;1,38;;;;;;320;390;320;320;260;320;320;260;210;210;260;210
qual melhor horario para passar vitamina c no rosto;BRL;50;40%;0%;Alto;100;1,31;2,07;;;;;;50;50;40;50;40;50;70;50;50;50;50;70
skin care argila verde;BRL;140;0%;0%;Alto;92;0,47;1,18;;;;;;140;170;140;110;140;170;140;140;140;140;110;140
vegano cosmeticos;BRL;260;86%;50%;Alto;100;0,76;2,13;;;;;;260;210;210;210;210;260;320;210;260;210;480;390
argila verde para a pele;BRL;30;0%;-50%;Médio;56;;;;;;;;50;30;30;20;20;30;30;20;20;20;30;20
benefícios argila verde;BRL;1600;-19%;-32%;Baixo;21;0,34;1,11;;;;;;1600;1600;1300;1300;1300;1600;1600;1600;1300;1600;1300;1300
argila verde como usar no rosto;BRL;90;0%;-76%;Médio;46;0,39;1,11;;;;;;170;170;170;70;70;70;90;70;70;50;70;50
hidratante de rosa mosqueta;BRL;210;0%;53%;Alto;100;0,49;2,41;;;;;;170;140;170;140;140;210;210;210;210;260;320;260
skin care mascara de argila;BRL;50;-40%;-40%;Alto;100;0,62;2,02;;;;;;30;30;70;50;50;50;90;70;70;50;20;30
peta cruelty free brasil;BRL;140;-36%;75%;Baixo;24;0,56;1,05;;;;;;40;30;30;30;30;30;880;260;110;110;70;70
simple produtos;BRL;70;0%;-50%;Alto;97;0,8;7,74;;;;;;110;110;90;70;50;50;90;50;70;70;50;70
simple sabonete facial;BRL;90;29%;-47%;Alto;100;1,1;10,98;;;;;;140;140;90;90;70;110;110;90;70;70;90;90
argila facial verde;BRL;50;33%;-20%;Alto;100;0,35;3,13;;;;;;70;70;70;50;20;40;70;50;40;30;50;40
serum vitamina c antes e depois;BRL;140;-21%;22%;Alto;96;1,6;2,79;;;;;;110;140;110;140;140;110;170;140;140;140;110;110
cosméticos naturais marcas;BRL;70;0%;-22%;Alto;100;0,67;2,02;;;;;;90;70;70;90;50;110;90;70;110;70;50;70
argila skincare;BRL;480;0%;50%;Alto;100;0,38;2;;;;;;390;390;260;320;390;590;720;590;480;480;390;480
óleo cocô;BRL;2900;0%;-19%;Alto;100;0,27;0,97;;;;;;2900;2900;2400;2900;2900;3600;3600;2900;2900;2900;3600;2900
os benefícios da argila verde;BRL;140;27%;-18%;Baixo;20;0,24;0,6;;;;;;140;110;110;140;140;140;140;110;110;110;140;140
produtos de beleza veganos;BRL;390;0%;0%;Alto;100;0,73;2,24;;;;;;390;390;320;260;260;320;1000;590;320;320;320;320
produtos para pele muito oleosa;BRL;40;100%;0%;Alto;100;1,57;3,32;;;;;;40;90;50;40;40;70;20;40;20;20;30;40
skincare argila;BRL;260;0%;52%;Alto;100;0,33;1,15;;;;;;210;210;210;170;170;320;390;320;320;320;320;320
argila para pele;BRL;1000;-12%;-54%;Alto;100;0,33;0,8;;;;;;1600;1300;1000;1000;880;1000;1000;1000;880;1000;880;880
da vitamina c;BRL;50;-20%;0%;Alto;99;0,71;1,4;;;;;;40;50;40;30;30;50;50;70;50;50;40;40
vitamina c usa de dia ou a noite;BRL;50;-71%;-86%;Alto;100;0,31;4,1;;;;;;90;50;90;70;70;70;40;10;30;70;70;20
skincare com argila;BRL;260;0%;0%;Alto;71;0,38;2,11;;;;;;260;210;210;260;170;260;320;260;260;260;260;260
vitamina c antes e depois;BRL;480;-33%;-33%;Alto;89;;;;;;;;590;590;480;480;480;590;480;390;390;480;390;320
marcas cosmeticos naturais;BRL;40;0%;-57%;Alto;100;1,02;2,1;;;;;;30;50;50;50;40;70;50;50;30;30;30;30
vitamina c hidratante;BRL;140;-35%;-58%;Alto;100;1,23;3,05;;;;;;170;170;90;110;110;140;210;170;140;170;140;110
mascaras de argila;BRL;320;0%;-33%;Alto;100;0,48;2,18;;;;;;320;390;320;320;260;390;390;320;320;260;260;260
do óleo de coco;BRL;40;-20%;33%;Médio;62;;;;;;;;40;30;30;30;20;40;40;50;50;50;40;40
mascara de argila como usar;BRL;110;22%;-35%;Médio;51;0,37;1,21;;;;;;140;140;170;110;110;110;140;110;90;90;110;110
vitamina c para o rosto usar de dia ou a noite;BRL;40;-25%;-57%;Alto;100;1,5;2,08;;;;;;40;30;40;50;40;50;50;40;40;40;50;30
antes e depois de usar vitamina c no rosto;BRL;50;25%;-29%;Alto;73;1,13;1,66;;;;;;70;90;50;70;50;50;50;70;70;40;40;50
argila na pele;BRL;260;0%;-46%;Médio;47;0,34;1,04;;;;;;320;320;260;320;260;260;320;260;260;210;210;210
vitamina c potencializa o protetor solar;BRL;40;33%;0%;Alto;81;0,79;3,3;;;;;;30;20;30;40;30;50;40;50;40;30;20;40
argila verde benefícios para pele;BRL;40;-29%;0%;Médio;37;0,38;1,11;;;;;;40;20;20;30;20;30;70;50;30;70;50;50
vitamina c dia ou noite;BRL;30;-33%;-50%;Alto;100;;;;;;;;30;40;30;30;20;40;30;40;30;30;20;20
cosmetico natural;BRL;590;22%;0%;Alto;100;0,96;2,43;;;;;;720;720;480;590;480;720;720;720;480;590;590;720
hidratação com vitamina c;BRL;70;-43%;-20%;Alto;98;0,91;1,97;;;;;;70;40;70;70;50;70;70;70;50;70;70;40
argila verde é bom para o rosto;BRL;70;0%;-29%;Médio;48;0,34;0,93;;;;;;50;50;70;70;70;90;90;70;50;50;50;50
oleo essencial de alecrim no couro cabeludo;BRL;30;-25%;50%;Alto;94;0,5;1,15;;;;;;40;20;20;20;20;30;30;50;30;40;30;30
quais os benefícios da argila verde;BRL;390;-18%;-33%;Baixo;10;0,09;1,11;;;;;;390;390;320;390;320;390;320;320;320;390;320;320
argila verde benefícios para o rosto;BRL;260;86%;-46%;Médio;45;0,53;1,33;;;;;;480;390;320;320;320;390;170;90;140;140;260;260
óleo de côco pele;BRL;590;0%;-33%;Alto;99;0,7;0,84;;;;;;720;590;590;590;590;590;720;590;480;480;590;480
marcas de cosmeticos naturais;BRL;210;24%;-34%;Alto;100;0,8;2,06;;;;;;210;210;170;210;170;210;260;210;210;170;140;210
ácido ascórbico para o rosto;BRL;170;53%;420%;Alto;100;0,54;2,07;;;;;;50;70;90;210;170;210;170;210;170;170;210;260
antes e depois da vitamina c no rosto;BRL;50;-25%;-67%;Médio;63;1,51;1,65;;;;;;70;90;50;50;50;50;70;50;50;40;40;30
mascara argila verde como fazer;BRL;30;-50%;-75%;Médio;49;;;;;;;;40;40;40;40;40;40;30;30;20;20;20;10
argila para pele acneica;BRL;140;-18%;-47%;Alto;99;0,44;1,11;;;;;;140;140;110;110;140;140;170;140;110;110;90;90
beneficios da argila verde para a pele;BRL;70;22%;0%;Baixo;6;0,35;1,11;;;;;;70;50;70;90;70;50;90;50;70;90;50;110
hidratante para o rosto com vitamina c;BRL;110;-35%;-58%;Alto;100;1,6;2,64;;;;;;110;140;90;110;70;110;110;170;110;170;110;110
corretivo;BRL;49500;0%;-18%;Alto;100;0,5;1,41;;;;;;60500;60500;60500;60500;60500;49500;49500;49500;49500;49500;49500;49500
quantas vezes usar argila verde;BRL;40;50%;-25%;Baixo;0;;;;;;;;50;70;50;70;40;40;30;30;30;20;30;30
argila mascara para rosto;BRL;40;0%;0%;Alto;100;0,35;1,61;;;;;;30;20;30;20;40;20;90;30;30;50;50;50
oleo essencial de alecrim no shampoo;BRL;170;-36%;-57%;Alto;91;0,33;1,16;;;;;;210;140;110;170;170;210;170;170;170;140;110;90
vitamina c para o rosto antes e depois;BRL;720;0%;0%;Alto;100;1,55;2,79;;;;;;720;720;590;880;880;880;720;590;590;590;590;590
argila verde na pele;BRL;110;22%;-21%;Médio;42;0,35;1,1;;;;;;140;110;90;70;90;90;110;110;110;90;90;110
argila verde quantas vezes usar;BRL;320;0%;53%;Baixo;8;0,6;1,11;;;;;;140;320;320;320;260;320;320;320;320;260;260;260
qual os benefícios da argila verde;BRL;50;-56%;-56%;Baixo;29;;;;;;;;70;70;70;50;50;50;40;70;40;90;50;40
hidratante com vitamina c para pele oleosa;BRL;90;0%;-47%;Alto;100;1,75;3,13;;;;;;110;90;70;70;70;110;140;170;90;90;90;90
benefícios da argila verde na pele;BRL;70;-43%;-56%;Baixo;3;;;;;;;;70;70;70;70;40;50;70;70;90;70;50;40
vitamina c se usa de dia ou a noite;BRL;30;-33%;-50%;Alto;98;0,33;1,25;;;;;;30;40;20;10;20;20;30;40;20;30;30;20
vitamina c rosto antes e depois;BRL;140;-36%;-72%;Alto;99;1,16;2,09;;;;;;260;170;170;170;140;170;210;170;140;140;110;90
hidratante de vitamina c;BRL;70;-29%;-44%;Alto;100;1,2;2,39;;;;;;70;70;40;70;50;50;70;70;50;70;70;50
benefícios de argila verde;BRL;30;-50%;-50%;Baixo;29;;;;;;;;50;20;30;30;30;30;30;30;30;40;20;20
marcas com selo cruelty free;BRL;30;0%;∞;Baixo;11;;;;;;;;0;0;0;0;0;0;260;50;10;10;10;10
posso usar retinol todos os dias;BRL;30;-50%;0%;Alto;94;0,44;1,98;;;;;;20;50;20;40;30;30;40;20;20;40;30;20
loja cosmeticos naturais;BRL;110;57%;-48%;Alto;100;0,87;2,08;;;;;;110;140;140;140;110;140;140;110;110;70;110;110
óleo de andiroba farmácia;BRL;40;-25%;-57%;Alto;96;0,58;0,86;;;;;;50;50;50;40;40;40;30;40;20;40;30;30
mascaras de argila tipos;BRL;30;100%;-82%;Alto;100;;;;;;;;110;30;50;40;10;10;20;10;10;10;10;20
argila verde usar quantas vezes;BRL;40;-25%;-25%;Baixo;24;;;;;;;;30;50;40;40;30;40;40;40;40;40;40;30
melhor vitamina c para o rosto dermatologista;BRL;590;85%;-62%;Alto;100;1,59;2,79;;;;;;1600;1300;720;480;390;480;480;390;320;390;320;720
niacinamida e ácido glicólico;BRL;70;25%;150%;Alto;100;1,11;3,59;;;;;;30;30;50;90;30;140;90;70;50;40;50;50
orgânica cosméticos;BRL;880;0%;0%;Alto;100;1,25;7,49;;;;;;880;880;720;720;720;880;880;880;880;720;880;720
oleo de rosa mosqueta face beautiful;BRL;110;-19%;∞;Alto;100;0,33;1,07;;;;;;0;0;0;70;70;90;140;170;210;210;210;170
rosa mosqueta 100 natural;BRL;70;0%;40%;Alto;100;0,33;0,76;;;;;;30;40;30;30;70;210;90;90;50;70;30;70
ácido hialurônico e niacinamida;BRL;70;-18%;80%;Alto;100;1,29;2,6;;;;;;40;50;50;50;50;70;50;90;90;110;110;90
beneficio da argila verde;BRL;5400;0%;-33%;Baixo;3;0,35;1,11;;;;;;6600;5400;5400;5400;5400;6600;6600;5400;5400;5400;5400;5400
produtos veganos beleza;BRL;40;0%;-86%;Alto;100;1,14;3,14;;;;;;70;50;40;50;40;40;40;40;20;10;10;10
vitamina c de dia ou de noite;BRL;50;-25%;-57%;Alto;83;0,39;1,76;;;;;;70;50;50;70;50;50;70;40;50;40;70;30
mascaras argila;BRL;1000;-12%;-45%;Alto;100;0,67;4,38;;;;;;1300;1300;1000;1000;880;1300;1600;1000;1000;1000;880;880
benefícios da argila verde para pele;BRL;70;0%;-44%;Baixo;10;;;;;;;;90;70;70;70;70;90;70;70;50;50;70;50
qual melhor retinol;BRL;70;0%;80%;Alto;100;0,85;2,45;;;;;;50;70;40;70;90;90;90;70;90;90;70;90
óleo de rosa mosqueta the ordinary;BRL;260;0%;-19%;Alto;100;0,3;1,06;;;;;;210;260;170;320;260;320;260;260;210;260;260;260
alecrim para pele;BRL;170;0%;-18%;Médio;40;0,25;0,78;;;;;;170;170;140;170;140;170;170;170;140;140;140;140
mascara de argila no rosto;BRL;50;0%;-44%;Alto;69;0,36;1,17;;;;;;70;70;50;40;40;70;70;30;50;50;50;50
óleo de andiroba para plantas;BRL;170;-18%;-33%;Alto;100;0,71;8,69;;;;;;210;210;170;170;140;170;170;170;110;170;170;140
oleo de rosa mosqueta axila;BRL;90;56%;56%;Alto;68;0,67;2,37;;;;;;70;70;70;90;70;110;110;110;70;90;140;140
vitamina c maquiagem;BRL;40;-33%;-50%;Alto;100;0,68;1,36;;;;;;70;30;70;30;20;50;50;40;40;30;30;20
melhores argilas para pele;BRL;20;0%;-75%;Alto;100;;;;;;;;30;30;20;20;10;20;20;10;10;10;10;10
pele oleosa precisa ser hidratada;BRL;50;-67%;-89%;Médio;44;1,67;2,1;;;;;;90;90;70;50;50;50;70;30;30;30;10;10
óleo de coco na pele;BRL;1600;-19%;-32%;Médio;42;0,61;0,74;;;;;;1600;1600;1300;1600;1300;1600;1600;1600;1600;1600;1600;1300
