Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
óleo essencial para alegria;BRL;140;27%;0%;Alto;98;0,38;1,55;;;;;;140;140;140;140;110;140;140;140;110;110;110;140
óleo de melaleuca para pele;BRL;320;127%;23%;Alto;100;0,27;0,82;;;;;;320;320;260;260;260;260;260;260;260;260;260;590
óleos essenciais artigos científicos;BRL;260;-19%;-34%;Baixo;21;0,5;1,59;;;;;;320;320;170;210;260;320;390;320;260;260;260;210
óleo de melaleuca valor;BRL;1600;-16%;60%;Alto;100;0,22;0,86;;;;;;1000;1300;1300;1600;1900;1900;1900;1600;1900;1900;1900;1600
oleos essenciais limao;BRL;40;150%;25%;Alto;99;0,57;1,91;;;;;;40;40;30;40;30;30;40;20;50;20;50;50
beneficios oleo essencial bergamota;BRL;30;50%;0%;Alto;76;0,24;1,16;;;;;;50;20;40;30;20;50;50;30;20;20;30;30
oleo essencial de lavanda francesa;BRL;590;-18%;-18%;Alto;100;0,38;1,36;;;;;;590;590;390;480;480;720;590;720;590;720;590;590
palmarosa planta;BRL;90;29%;-18%;Baixo;25;;;;;;;;110;90;70;70;50;90;140;50;90;70;70;90
hortelã pimenta preço;BRL;40;-25%;-40%;Alto;100;0,43;3,63;;;;;;50;40;40;30;30;40;40;50;40;40;10;30
alecrim de campo;BRL;30;-50%;-67%;Alto;94;;;;;;;;30;40;30;40;40;30;30;40;20;20;20;10
oleo de melaleuca para fungo;BRL;70;57%;175%;Alto;100;0,22;0,85;;;;;;40;40;90;70;90;90;70;50;70;70;110;110
melaleuca pele;BRL;70;-29%;-29%;Médio;63;0,11;0,9;;;;;;70;70;90;110;70;70;70;70;50;70;50;50
oleo essencial hortela pimenta wnf;BRL;30;-25%;50%;Alto;100;0,22;0,6;;;;;;20;10;20;30;30;40;50;30;40;40;30;30
oleo essencial lavanda wnf;BRL;140;0%;-18%;Alto;100;0,49;1,1;;;;;;140;110;110;140;140;210;170;170;170;140;140;140
menta oleo essencial;BRL;50;-29%;0%;Alto;100;0,38;0,97;;;;;;50;30;40;40;40;50;50;30;40;70;40;50
oleo essencial capim santo;BRL;90;0%;67%;Alto;100;0,27;0,76;;;;;;30;30;30;40;30;40;40;590;140;50;50;50
oleo essencial de artemisia beneficios;BRL;50;-40%;-25%;Alto;90;;;;;;;;50;50;50;70;70;90;70;70;70;50;40;30
oleo essencial de pitanga beneficios;BRL;30;25%;0%;Alto;100;0,37;0,91;;;;;;20;10;10;10;30;20;50;40;40;40;50;50
óleo de rosa mosqueta wnf;BRL;390;0%;22%;Alto;100;0,38;0,96;;;;;;320;390;260;390;320;390;480;320;320;390;390;390
floral lavanda;BRL;110;27%;56%;Alto;89;0,36;0,81;;;;;;70;90;90;110;110;140;110;110;110;110;140;140
oleo de hortelã pimenta caseiro;BRL;70;-75%;-75%;Alto;84;;;;;;;;50;50;70;210;90;140;70;70;30;40;30;10
planta tea tree;BRL;10;100%;0%;Alto;90;1,11;1,64;;;;;;10;10;20;10;20;20;20;10;10;10;10;20
vetiver oleo;BRL;50;80%;0%;Alto;99;0,38;0,87;;;;;;70;50;50;50;30;40;30;50;70;50;50;90
óleo essencial de capim santo;BRL;140;0%;40%;Alto;100;0,29;0,83;;;;;;70;40;40;40;30;30;50;880;170;70;70;70
óleo essencial gerânio feminino;BRL;170;0%;0%;Alto;100;0,49;1,32;;;;;;170;170;140;170;170;170;170;210;170;170;210;170
hortelã com pimenta;BRL;50;-29%;0%;Alto;94;0,44;0,94;;;;;;70;70;40;50;50;70;50;50;70;70;50;50
quais os óleos vegetais;BRL;90;-22%;-22%;Médio;56;0,28;1,24;;;;;;90;70;50;70;90;90;90;90;110;90;90;70
óleo essencial eucalipto benefícios;BRL;390;22%;22%;Alto;92;0,37;1,13;;;;;;320;320;320;320;320;480;480;480;480;320;480;390
eucalipto oleo;BRL;50;0%;-43%;Alto;90;0,45;1,01;;;;;;40;30;30;50;50;70;50;70;70;40;70;40
óleo essencial de eucalipto preço;BRL;90;-29%;-55%;Alto;100;0,31;1,04;;;;;;110;90;70;90;70;70;70;110;70;70;70;50
eucalipto oleo essencial beneficios;BRL;110;0%;100%;Alto;93;0,35;1,04;;;;;;40;90;90;70;70;90;110;140;140;140;170;140
beneficios do oleo essencial de eucalipto;BRL;140;0%;55%;Alto;70;0,23;0,63;;;;;;110;110;110;140;140;170;170;170;170;170;140;170
aroma de cedro;BRL;10;-50%;0%;Alto;100;;;;;;;;10;10;20;10;10;10;20;20;20;20;10;10
olha essencial de bergamota;BRL;30;67%;150%;Alto;99;0,34;0,63;;;;;;20;30;20;20;30;40;30;30;40;30;40;50
oleo de melaleuca para pele;BRL;320;127%;23%;Alto;100;0,27;0,82;;;;;;320;320;260;260;260;260;260;260;260;260;260;590
oleo grapefruit;BRL;390;-18%;-33%;Alto;100;0,33;0,73;;;;;;390;320;260;320;260;390;590;480;390;390;390;320
óleo essencial de eucalipto benefícios;BRL;590;-19%;0%;Alto;95;0,27;0,84;;;;;;480;480;480;480;480;720;720;720;590;590;590;480
oleo essencial de patchouli combina com;BRL;70;0%;25%;Alto;75;0,6;2,56;;;;;;50;70;50;50;70;90;90;110;90;50;70;50
oleo rosas;BRL;30;-25%;-25%;Alto;100;0,36;0,95;;;;;;40;40;20;30;40;30;40;20;20;40;20;30
oleo essencial de capim cidreira;BRL;90;40%;-36%;Alto;100;0,33;0,9;;;;;;110;90;90;70;70;70;90;140;90;50;70;70
oleo essencial de eucalipto beneficios;BRL;590;-19%;0%;Alto;95;0,27;0,84;;;;;;480;480;480;480;480;720;720;720;590;590;590;480
oleo essencial de eucalipto phytoterapica;BRL;40;-40%;0%;Alto;100;0,32;1,27;;;;;;40;20;30;20;20;40;50;40;30;50;50;30
melaleuca árvore;BRL;720;22%;22%;Médio;45;0,69;1,14;;;;;;720;720;590;590;590;720;720;720;720;720;880;880
oleo de melaleuca na pele;BRL;140;0%;0%;Alto;87;;;;;;;;110;110;110;140;140;140;140;170;110;110;140;110
hortelã pimenta do terra;BRL;1000;-23%;-23%;Alto;100;0,38;1,06;;;;;;1300;1000;1000;880;1000;1300;1300;1300;1300;1300;1000;1000
óleo essencial cravo;BRL;590;-19%;-19%;Alto;100;0,35;1,14;;;;;;590;590;590;590;480;720;720;720;720;590;720;480
óleo essencial patchouli benefícios;BRL;260;22%;-19%;Alto;93;0,2;0,92;;;;;;390;140;110;140;110;260;210;140;170;320;480;390
oleo essencial limão beneficios;BRL;70;-29%;0%;Alto;98;0,23;0,95;;;;;;50;50;50;70;70;70;50;70;70;70;70;50
oleo melaleuca puro;BRL;70;75%;40%;Alto;100;0,47;1,19;;;;;;70;70;50;50;50;70;70;50;50;40;50;70
oleo vegetal de jojoba;BRL;1000;0%;0%;Alto;100;0,35;0,93;;;;;;880;880;880;880;1000;1300;1000;1000;1300;1000;1300;1000
salvia esclareia doterra;BRL;390;0%;-19%;Alto;78;0,38;0,97;;;;;;390;590;390;390;390;480;390;390;390;390;320;390
oleo artemisia;BRL;40;-20%;-20%;Alto;100;0,34;1,05;;;;;;20;40;40;30;40;50;50;50;40;50;40;40
óleo essencial de limão siciliano pode ser ingerido;BRL;50;0%;-82%;Médio;65;;;;;;;;90;110;70;50;30;40;50;40;30;20;30;20
oleo essencial de vetiver preço;BRL;50;40%;75%;Alto;100;0,34;0,82;;;;;;30;50;50;50;30;20;30;50;70;50;90;70
oleo essencial eucalipto beneficios;BRL;390;22%;22%;Alto;92;0,37;1,13;;;;;;320;320;320;320;320;480;480;480;480;320;480;390
tomilho oleo essencial;BRL;140;-21%;-21%;Alto;100;0,32;0,97;;;;;;170;110;110;110;90;110;140;110;170;140;110;110
oleo de rosa mosqueta essencial;BRL;40;-20%;-43%;Alto;100;0,27;0,71;;;;;;20;50;20;30;20;50;40;20;20;50;40;40
preço oleo de melaleuca;BRL;110;-18%;27%;Alto;100;0,22;0,71;;;;;;70;70;70;90;90;140;110;110;110;170;110;140
óleo de pitanga;BRL;260;-34%;-34%;Alto;100;0,36;1,24;;;;;;260;260;260;210;210;210;260;170;260;320;210;210
oleo capim limao beneficios;BRL;50;325%;325%;Alto;99;0,19;0,71;;;;;;30;50;90;90;40;50;50;30;10;40;70;170
oleo de artemisia;BRL;110;-22%;-22%;Alto;99;0,3;0,6;;;;;;90;90;70;110;90;140;170;110;110;90;90;70
oleo de eucalipto como usar;BRL;90;-22%;-22%;Alto;69;;;;;;;;50;40;50;90;110;90;110;90;70;90;90;70
preço oleo melaleuca;BRL;30;100%;33%;Alto;100;0,23;0,54;;;;;;30;30;20;40;40;30;30;40;50;20;40;40
sândalo aromaterapia;BRL;70;0%;-29%;Alto;100;0,12;0,83;;;;;;140;70;70;90;50;40;70;50;90;50;70;50
óleo essencial de lavanda francesa benefícios;BRL;140;-21%;22%;Alto;100;0,34;0,77;;;;;;110;110;90;140;110;140;210;210;170;140;170;110
benefícios do óleo de capim limão;BRL;50;40%;40%;Médio;48;0,25;1,63;;;;;;30;40;30;40;30;50;50;50;40;50;50;70
benefícios do óleo essencial de limão;BRL;70;0%;-22%;Alto;74;0,29;0,52;;;;;;70;90;70;90;70;70;70;90;90;70;70;70
geranio oleo essencial beneficios;BRL;260;-64%;-46%;Alto;87;0,31;0,82;;;;;;210;210;260;210;260;320;320;210;260;390;390;140
do terra capim limao;BRL;70;0%;-73%;Alto;92;0,33;0,63;;;;;;90;90;110;70;70;110;90;110;50;30;30;30
oleo essencial laranja lima;BRL;40;-25%;-40%;Alto;100;0,27;0,6;;;;;;30;30;30;30;40;50;40;30;40;40;30;30
oleo essencial de melaleuca no rosto;BRL;30;0%;100%;Alto;95;;;;;;;;30;40;20;20;20;40;30;20;30;40;30;40
hortelãpimenta;BRL;49500;22%;22%;Alto;69;0,45;1,53;;;;;;40500;49500;40500;49500;49500;60500;60500;60500;49500;40500;40500;49500
óleo essencial de lavanda laszlo;BRL;210;-19%;-47%;Alto;100;0,29;0,69;;;;;;260;260;170;210;210;260;320;260;170;210;210;170
óleo essencial de cardamomo benefícios;BRL;70;0%;-50%;Alto;100;0,42;1,57;;;;;;90;90;70;90;70;70;70;70;70;70;110;70
bergamota benefícios óleo essencial;BRL;50;-40%;-40%;Alto;91;0,27;0,98;;;;;;70;40;50;30;50;70;50;30;40;50;40;30
óleo essencial para traumas;BRL;50;0%;-29%;Alto;98;0,16;1,39;;;;;;70;50;70;70;40;50;40;40;50;50;70;50
lavanda 5ml;BRL;140;0%;0%;Alto;95;0,38;0,63;;;;;;110;110;110;210;170;170;170;140;140;110;140;110
aromaterapia e emoções;BRL;30;100%;33%;Alto;100;0,46;1,49;;;;;;30;20;10;30;10;40;40;30;20;20;30;40
bálsamo de copaíba;BRL;30;-50%;-33%;Alto;98;0,2;0,78;;;;;;40;20;30;20;20;30;20;20;40;40;20;20
hortelã menta piperita;BRL;90;80%;29%;Alto;90;;;;;;;;70;40;50;70;70;110;110;110;110;50;90;90
oleo essencial de hortelã pimenta pode ser ingerido;BRL;70;0%;-36%;Alto;86;0,38;0,5;;;;;;90;90;70;90;50;90;70;90;70;70;50;70
óleo essencial de alfazema;BRL;140;0%;21%;Alto;100;0,33;0,95;;;;;;140;110;110;110;140;140;110;140;110;170;140;170
óleo essencial de bergamota indicação;BRL;390;-58%;-66%;Alto;98;0,32;2,4;;;;;;320;390;480;590;590;590;170;170;590;260;170;110
bíblia dos óleos essenciais;BRL;70;-18%;800%;Alto;100;0,32;0,89;;;;;;40;30;10;20;20;30;40;170;140;110;90;90
oleo essencial mais caro;BRL;50;0%;-20%;Alto;100;0,32;0,82;;;;;;40;50;30;70;40;70;50;70;50;40;70;40
óleo essencial de limão siciliano pode tomar;BRL;720;0%;-18%;Alto;95;0,35;0,84;;;;;;880;590;880;880;720;720;880;720;720;590;590;590
oe de geranio;BRL;20;-50%;-75%;Alto;97;0,49;1,92;;;;;;30;20;10;30;20;30;30;30;30;20;20;10
oleo de grapefruit;BRL;140;0%;-33%;Alto;100;0,36;0,74;;;;;;140;140;110;90;90;170;170;140;140;140;170;140
wintergreen oleo essencial;BRL;110;-21%;0%;Alto;100;0,38;1,26;;;;;;110;90;70;110;90;110;70;210;170;140;110;110
óleo essencial de bergamota benefícios;BRL;720;48%;81%;Alto;100;0,31;0,94;;;;;;720;720;480;320;320;720;880;720;880;880;1000;1300
geranium óleo essencial;BRL;90;-57%;-40%;Alto;97;0,3;1,34;;;;;;70;70;140;110;70;90;140;90;50;70;30;30
oleo melaleuca pele;BRL;40;33%;-20%;Alto;100;0,21;1,12;;;;;;40;40;40;50;30;40;40;40;50;30;50;40
oleo essencial sempre viva doterra;BRL;50;33%;33%;Alto;100;0,38;0,67;;;;;;40;140;70;40;70;50;40;40;40;30;30;40
bálsamo de peru;BRL;50;0%;0%;Médio;39;0,32;0,95;;;;;;90;70;50;50;50;50;50;50;30;70;70;70
óleo essencial de limão siciliano laszlo;BRL;30;-50%;-86%;Alto;97;;;;;;;;70;50;40;30;40;40;30;30;30;20;20;10
óleo essencial de mirra laszlo;BRL;50;0%;-57%;Alto;100;0,44;1,53;;;;;;110;70;50;50;30;50;50;50;40;30;30;30
oleo de melaleuca pele;BRL;90;-29%;-44%;Alto;100;0,28;1,05;;;;;;90;90;70;90;40;90;90;90;90;70;90;50
mirra preço;BRL;90;-29%;-44%;Alto;100;0,13;1,33;;;;;;110;110;110;110;50;110;70;40;50;70;70;50
óleo essencial de jojoba;BRL;260;85%;129%;Alto;100;0,33;0,8;;;;;;170;170;140;140;170;320;260;320;260;260;480;480
oleo essencial de sandalo beneficios;BRL;50;0%;-64%;Médio;54;0,1;0,57;;;;;;70;70;70;70;50;50;40;50;30;40;30;40
óleo de amêndoas vegetal;BRL;40;-50%;-91%;Alto;100;0,15;1,02;;;;;;90;70;40;50;40;30;50;40;20;20;10;10
óleo essencial de lavanda wnf;BRL;320;23%;0%;Alto;100;0,44;1;;;;;;320;260;260;260;320;390;480;390;320;260;390;320
camomila romana benefícios;BRL;30;-25%;-40%;Alto;88;;;;;;;;20;20;50;50;40;50;30;10;20;40;20;30
oleo essencial lavanda laszlo;BRL;90;-36%;-50%;Alto;100;0,34;0,98;;;;;;90;70;70;90;140;110;170;110;90;110;70;70
oleo essencial lemongrass doterra;BRL;140;50%;24%;Alto;100;0,38;0,68;;;;;;140;140;110;90;110;110;140;140;140;140;170;210
destilação oleo essencial;BRL;40;0%;-29%;Alto;99;0,25;0,72;;;;;;50;40;20;50;40;70;40;50;20;50;40;50
canfora oleo essencial;BRL;40;25%;25%;Alto;100;0,37;0,82;;;;;;40;40;40;20;30;40;40;50;50;40;50;50
aromaterapia artigo;BRL;170;86%;189%;Alto;87;0,56;2,32;;;;;;110;170;140;170;170;210;320;210;170;140;210;260
balsamo do peru;BRL;480;0%;-19%;Médio;65;0,57;1,93;;;;;;590;590;480;480;480;480;480;480;480;480;590;480
óleo essencial alfazema;BRL;210;-19%;0%;Alto;100;0,35;0,89;;;;;;210;170;140;210;210;210;210;210;210;260;260;210
essencia limão siciliano;BRL;210;-19%;-19%;Alto;100;0,28;0,96;;;;;;210;210;210;210;170;260;210;210;210;210;170;170
oleo essencial para o corpo;BRL;30;0%;-20%;Alto;100;0,26;0,92;;;;;;30;30;50;30;20;40;30;20;40;40;30;40
oleos essenciais vetiver;BRL;70;0%;-50%;Alto;100;0,38;1,37;;;;;;90;110;70;50;70;90;90;70;90;70;70;70
aroma pimenta rosa;BRL;30;-25%;-25%;Alto;95;0,4;1,66;;;;;;30;20;20;30;50;30;40;50;30;40;30;30
canela cássia;BRL;40;33%;∞;Alto;73;;;;;;;;50;40;20;40;50;40;40;50;30;30;50;40
oleo essencial doterra hortela pimenta;BRL;70;-43%;0%;Alto;100;0,38;0,74;;;;;;50;70;70;50;50;70;90;90;90;70;50;40
óleo essencial gengibre;BRL;480;0%;-19%;Alto;100;0,42;1,02;;;;;;480;590;390;480;480;590;720;590;590;480;480;480
oe geranio;BRL;70;0%;0%;Alto;100;0,26;1,16;;;;;;70;70;70;90;70;90;90;90;90;70;50;70
óleo de tomilho;BRL;480;-70%;0%;Alto;100;0,32;0,6;;;;;;720;390;260;390;320;390;390;390;480;1300;590;390
óleos essenciais e seus benefícios;BRL;320;-19%;-19%;Alto;100;0,24;0,77;;;;;;320;320;260;320;320;390;320;390;320;320;320;260
oleo essencial de cassia;BRL;50;75%;0%;Alto;100;0,39;1,09;;;;;;50;40;40;70;50;50;50;50;30;40;70;70
óleo essencial bergamota benefícios;BRL;590;0%;-19%;Alto;98;0,31;0,86;;;;;;590;480;590;480;590;590;590;480;480;480;480;480
óleo de melaleuca no rosto;BRL;260;0%;52%;Alto;93;0,32;0,98;;;;;;260;210;210;320;260;210;260;260;260;320;260;320
sandalo oleo essencial beneficios;BRL;50;-29%;25%;Alto;80;0,37;1,15;;;;;;50;50;50;40;40;50;50;70;70;70;50;50
óleo de geranio propriedades;BRL;40;-25%;-25%;Alto;89;0,49;1,54;;;;;;30;40;20;20;20;30;30;70;90;40;70;30
canela oleo essencial;BRL;110;-18%;-18%;Alto;95;0,34;1,02;;;;;;110;90;110;110;90;140;110;90;110;110;110;90
capim limão doterra;BRL;1000;0%;0%;Médio;66;0,38;0,65;;;;;;1000;880;880;880;880;1000;1000;1000;1000;1000;1300;1000
oleo essencial de geranio preço;BRL;110;0%;-21%;Alto;100;0,34;0,77;;;;;;210;90;70;140;140;140;110;140;110;110;110;110
oleo essencial lavanda francesa beneficios;BRL;50;-29%;67%;Alto;98;0,33;0,77;;;;;;50;40;30;70;40;50;70;70;70;70;50;50
destilação de oleos essenciais;BRL;90;57%;22%;Alto;100;0,34;1,61;;;;;;90;70;50;70;70;70;90;110;110;70;70;110
oleos essenciais doterra hortela pimenta;BRL;70;40%;40%;Alto;100;0,38;0,85;;;;;;70;70;70;70;70;110;70;90;70;50;50;70
óleo vegetal para pele;BRL;480;-33%;-19%;Alto;100;0,33;1;;;;;;480;480;320;390;480;480;590;480;590;720;590;480
oleo de amendoas é vegetal;BRL;30;0%;-50%;Alto;81;;;;;;;;20;30;10;10;30;30;30;40;40;20;20;20
oleo essencial camomila beneficios;BRL;30;-60%;-33%;Alto;75;;;;;;;;30;40;20;20;30;30;30;40;50;50;20;20
patchouli oleo essencial beneficios;BRL;70;29%;-36%;Alto;88;0,21;0,57;;;;;;90;50;50;40;50;50;50;70;70;70;140;90
destilação a vapor de óleos essenciais;BRL;110;27%;27%;Alto;85;0,28;1,31;;;;;;90;110;90;70;90;110;140;140;170;110;110;140
óleo de cedro para madeira;BRL;110;29%;-36%;Alto;100;0,11;0,4;;;;;;110;110;170;140;140;110;90;50;70;70;110;90
óleo essencial de bergamota como usar;BRL;140;0%;240%;Alto;90;0,37;1,53;;;;;;90;110;70;110;110;140;170;170;140;170;210;170
melaleu a;BRL;30;-33%;0%;Alto;100;0,51;1,15;;;;;;10;30;20;30;20;40;40;30;30;30;20;20
óleo essencial de lavanda cicatrizante;BRL;90;-18%;-18%;Alto;95;0,68;1,25;;;;;;90;90;90;110;50;70;90;110;110;110;90;90
jojoba oleo;BRL;170;-35%;-21%;Alto;100;0,32;0,81;;;;;;170;140;140;170;140;170;140;260;170;170;210;110
tea tree planta;BRL;90;-18%;29%;Alto;86;1,34;1,52;;;;;;70;70;50;40;50;90;110;90;90;110;140;90
óleo essencial afrodisíaco;BRL;720;0%;22%;Alto;100;0,33;0,81;;;;;;720;720;480;720;590;720;880;1000;1000;720;880;720
oleo essencial hortela pimenta doterra;BRL;390;22%;22%;Alto;100;0,38;0,82;;;;;;320;320;320;390;320;320;590;590;480;320;390;390
óleo afrodisíaco;BRL;720;0%;0%;Alto;100;0,22;0,65;;;;;;590;590;590;590;590;590;720;720;720;720;720;720
peppermint óleo essencial;BRL;720;-61%;-19%;Alto;100;0,33;1,08;;;;;;480;590;590;720;590;880;1000;1000;1300;1000;590;390
óleo essencial de coentro benefícios;BRL;70;-29%;-29%;Alto;85;0,46;1,06;;;;;;50;50;50;70;70;110;90;110;70;70;50;50
oleo de geranio na pele;BRL;90;-64%;-64%;Alto;99;0,17;1,15;;;;;;210;90;20;40;90;90;50;30;90;110;110;40
oleo eucalipto beneficios;BRL;40;0%;-78%;Alto;90;;;;;;;;140;110;40;20;20;10;20;20;20;20;20;20
oleo tomilho;BRL;50;0%;75%;Alto;100;0,32;0,69;;;;;;70;40;40;70;40;50;70;50;50;70;90;70
óleo essencial de peppermint;BRL;590;-18%;0%;Alto;100;0,32;0,79;;;;;;590;480;480;590;480;880;720;720;720;720;480;590
oleo essencial capim limao doterra;BRL;140;0%;-33%;Alto;100;0,38;0,79;;;;;;170;170;170;140;140;170;110;170;140;140;170;140
oleo essencial ladano;BRL;30;150%;67%;Alto;100;0,17;0,99;;;;;;20;30;40;20;20;20;30;30;50;20;20;50
lavanda brasil;BRL;90;-36%;-18%;Alto;100;0,45;1,87;;;;;;110;110;70;90;70;110;110;110;90;140;90;90
oleos essenciais puros e naturais;BRL;30;-33%;0%;Alto;100;0,6;1,69;;;;;;50;30;10;20;40;30;20;50;40;30;50;20
beneficios oleo essencial patchouli;BRL;30;0%;0%;Alto;76;0,21;0,63;;;;;;20;20;20;30;20;20;40;30;20;30;30;30
oleos essenciais canela;BRL;30;0%;0%;Alto;100;0,44;0,75;;;;;;30;40;10;30;30;30;30;30;70;30;30;30
oleo essencial de lavandula angustifolia;BRL;40;50%;-25%;Alto;100;0,38;0,72;;;;;;40;40;50;50;40;30;40;40;30;20;30;30
óleos vegetais para pele;BRL;390;-33%;23%;Alto;100;0,33;0,92;;;;;;320;320;260;320;320;480;390;390;480;720;590;480
oleo essencial geranio bourbon;BRL;70;0%;-55%;Alto;100;0,38;1,15;;;;;;70;70;50;50;50;50;90;70;70;50;50;50
óleo essencial vetiver bioessência;BRL;40;33%;-43%;Alto;100;0,38;0,9;;;;;;50;50;30;50;20;40;40;50;20;30;20;40
ladano oleo essencial;BRL;30;67%;400%;Alto;100;0,13;0,76;;;;;;30;30;70;40;20;20;10;20;20;30;30;50
óleo essencial cássia benefícios;BRL;90;0%;0%;Alto;96;0,37;0,63;;;;;;50;90;110;140;110;110;110;90;50;70;110;70
óleo vegetal para massagens;BRL;320;0%;22%;Alto;100;0,31;0,89;;;;;;260;260;170;320;390;320;320;390;390;390;480;390
planta ylang ylang;BRL;170;-18%;-33%;Médio;57;0,18;1,56;;;;;;210;170;110;210;140;170;170;170;140;170;140;140
limao oleo essencial beneficios;BRL;30;0%;-33%;Alto;100;0,3;0,55;;;;;;20;40;30;30;30;20;30;20;20;20;20;20
oleo de abacate vegetal;BRL;110;-36%;-47%;Alto;99;0,27;1,21;;;;;;110;110;110;70;90;140;140;110;110;140;90;90
óleo de hortelã pimenta doterra;BRL;70;-22%;75%;Alto;100;0,38;0,75;;;;;;40;30;40;110;70;70;90;140;90;90;70;70
oleo essencial hortela beneficios;BRL;70;-29%;0%;Alto;94;0,32;0,79;;;;;;50;50;50;50;40;50;70;90;110;70;70;50
óleo essencial de limão benefícios;BRL;390;0%;23%;Alto;96;0,33;0,63;;;;;;260;390;480;480;590;590;480;390;390;320;320;320
hortelã pimenta oleo essencial doterra;BRL;70;0%;-44%;Alto;100;0,38;0,82;;;;;;50;70;70;70;50;70;70;90;50;50;40;50
óleo essencial para fungos na pele;BRL;110;-22%;-22%;Alto;100;;;;;;;;110;110;110;110;110;170;110;90;90;90;90;70
aromaterapia bergamota;BRL;140;0%;-18%;Alto;100;0,33;1,23;;;;;;140;110;110;110;140;170;170;140;140;140;140;140
óleo essencial junipero;BRL;210;-19%;-19%;Alto;100;0,24;0,78;;;;;;260;170;210;170;170;260;260;210;210;260;260;210
oleo essencial citrus aurantium;BRL;30;-25%;50%;Alto;100;;;;;;;;30;40;20;30;30;40;30;40;20;40;40;30
oleo essencial de hortelã pimenta doterra;BRL;170;0%;-19%;Alto;100;0,38;0,89;;;;;;140;110;110;140;170;170;170;260;170;170;170;170
óleo de jojoba;BRL;12100;22%;22%;Alto;100;0,25;0,71;;;;;;8100;8100;8100;8100;8100;12100;9900;14800;14800;12100;22200;14800
peppermint hortelã pimenta;BRL;50;-43%;-20%;Alto;100;0,48;1,38;;;;;;40;50;30;30;40;70;50;70;70;70;70;40
vetiver aromaterapia;BRL;70;0%;-50%;Alto;100;0,43;2,06;;;;;;110;110;70;70;40;70;70;90;50;70;70;70
semente da uva;BRL;260;-19%;-19%;Alto;81;;;;;;;;210;210;320;390;260;170;260;210;260;210;260;170
óleo essencial de patchouli beneficios;BRL;70;0%;-36%;Alto;77;0,19;0,57;;;;;;50;70;70;50;50;70;70;70;70;70;90;70
hortelã piperita;BRL;140;0%;0%;Alto;90;;;;;;;;90;110;110;140;110;110;170;210;140;110;110;110
oleo essencial lavandula angustifolia;BRL;40;0%;25%;Alto;100;0,52;1,13;;;;;;30;20;20;30;30;20;30;40;50;50;70;50
oleo essencial de hortelã beneficios;BRL;90;-56%;-64%;Alto;83;0,32;1,08;;;;;;170;70;50;90;70;140;90;90;50;90;90;40
oleo essencial jojoba;BRL;70;57%;120%;Alto;100;0,39;1,27;;;;;;50;50;40;50;50;90;70;110;70;70;110;110
peppermint oleo essencial;BRL;720;-61%;-19%;Alto;100;0,33;1,08;;;;;;480;590;590;720;590;880;1000;1000;1300;1000;590;390
oleo de semente de uva pdf;BRL;70;0%;29%;Baixo;31;;;;;;;;90;70;40;50;50;70;70;70;90;90;70;90
óleos essenciais e suas propriedades;BRL;50;0%;-73%;Alto;100;0,25;1;;;;;;70;90;70;90;50;40;70;50;50;30;40;30
óleo essencial bergamota emocional;BRL;110;-18%;125%;Alto;95;0,38;1,29;;;;;;30;40;50;110;110;170;210;210;110;110;140;90
oleo essencial canfora;BRL;70;40%;0%;Alto;100;0,38;1,2;;;;;;110;70;50;70;70;90;70;70;90;50;70;70
hortelã pimenta comprar;BRL;30;-20%;0%;Alto;100;0,33;1,31;;;;;;20;20;30;30;30;40;50;40;30;50;30;40
pitanga aromaterapia;BRL;20;0%;-50%;Alto;97;0,44;1,2;;;;;;10;20;10;10;20;20;20;20;20;20;20;20
extração de óleo essencial de limão;BRL;20;-50%;-75%;Baixo;7;;;;;;;;40;30;10;20;20;30;30;30;10;20;20;10
oleo essencial laszlo lavanda;BRL;90;-18%;0%;Alto;100;0,32;0,76;;;;;;70;50;50;70;70;110;140;140;70;110;70;90
de mirra;BRL;30;0%;50%;Alto;87;;;;;;;;10;30;20;20;20;20;20;30;40;30;20;30
oleo vegetal pele;BRL;40;-20%;-20%;Alto;100;0,36;1,1;;;;;;20;20;20;50;30;50;50;40;40;50;20;40
óleo essencial de cravo;BRL;1600;0%;-16%;Alto;100;0,31;0,95;;;;;;1600;1600;1600;1600;1600;1900;1900;1900;1900;1600;1600;1600
benefícios do oleo essencial de grapefruit;BRL;30;-75%;-75%;Médio;53;;;;;;;;20;30;30;20;30;30;30;30;20;40;30;10
características dos óleos essenciais;BRL;30;50%;0%;Alto;69;0,27;0,59;;;;;;30;70;20;20;10;20;40;50;50;20;10;30
oleo essencial confiavel;BRL;20;-33%;0%;Alto;100;0,73;1,94;;;;;;20;20;20;20;20;40;30;30;20;30;20;20
oleo vegetal massagem;BRL;70;-18%;29%;Alto;100;0,3;0,9;;;;;;50;70;50;70;90;50;70;90;90;110;90;90
